key	qty	date
agg5	100	20200817
agg5	180	20200818
agg5	320	20200819
agg5	500	20200820
agg5	40	20200821
agg5	120	20200822
agg5	80	20200823
agg5	52	20200824
agg5	21	20200827
agg5	115	20200831
agg5	185	20200802
agg5	580	20200805
agg5	41	20200806
agg5	125	20200809
agg5	100	20200812
agg5	45	20200815
agg5	180	20200818
agg5	320	20200819
agg5	500	20200820
agg5	120	20200822
agg5	80	20200823
agg5	125	20200809
agg5	100	20200812
agg5	140	20200816
agg5	100	20200817
agg5	120	20200822
agg5	60	20200826
agg5	185	20200802
agg5	580	20200805
agg5	80	20200810
agg5	140	20200816
agg5	320	20200819
agg5	270	20200808
agg5	180	20200818
agg5	346	20200803
agg5	270	20200808
agg5	580	20200805
agg5	420	20200807
agg5	500	20200820
agg6	36	20200801
agg6	126	20200805
agg6	528	20200809
agg6	362	20200810
agg6	256	20200811
agg6	296	20200813
agg6	831	20200822
agg6	496	20200823
agg6	346	20200830
agg6	36	20200801
agg6	100	20200802
agg6	65	20200803
agg6	310	20200804
agg6	126	20200805
agg6	795	20200806
agg6	265	20200807
agg6	528	20200809
agg6	362	20200810
agg6	256	20200811
agg6	145	20200812
agg6	296	20200813
agg6	165	20200814
agg6	430	20200815
agg6	455	20200816
agg6	310	20200817
agg6	330	20200818
agg6	425	20200819
agg6	165	20200820
agg6	290	20200821
agg6	831	20200822
agg6	496	20200823
agg6	330	20200824
agg6	360	20200825
agg6	905	20200826
agg6	110	20200827
agg6	85	20200829
agg6	346	20200830
agg6	100	20200802
agg6	65	20200803
agg6	265	20200807
agg6	400	20200808
agg6	528	20200809
agg6	362	20200810
agg6	256	20200811
agg6	330	20200818
agg6	110	20200827
agg6	346	20200830
agg6	36	20200801
agg6	100	20200802
agg6	65	20200803
agg6	310	20200804
agg6	126	20200805
agg6	795	20200806
agg6	265	20200807
agg6	400	20200808
agg6	528	20200809
agg6	362	20200810
agg6	256	20200811
agg6	145	20200812
agg6	296	20200813
agg6	165	20200814
agg6	455	20200816
agg6	310	20200817
agg6	330	20200818
agg6	425	20200819
agg6	165	20200820
agg6	290	20200821
agg6	831	20200822
agg6	496	20200823
agg6	330	20200824
agg6	360	20200825
agg6	905	20200826
agg6	200	20200828
agg6	85	20200829
agg6	346	20200830
agg6	260	20200831
agg6	310	20200804
agg6	126	20200805
agg6	795	20200806
agg6	528	20200809
agg6	362	20200810
agg6	296	20200813
agg6	310	20200817
agg6	330	20200818
agg6	425	20200819
agg6	165	20200820
agg6	290	20200821
agg6	831	20200822
agg6	496	20200823
agg6	330	20200824
agg6	360	20200825
agg6	110	20200827
