key	qty	date 
coi1	16	20200530
coi1	14	20200531
coi1	7	20200505
coi1	20	20200504
ele0	2	20200501
ele0	1	20200502
ele0	1	20200507
ele0	1	20200510
ele0	3	20200511
ele0	1	20200512
ele0	2	20200513
ele0	2	20200514
ele0	2	20200516
ele0	1	20200520
ele0	5	20200522
ele0	2	20200523
ele0	4	20200529
ele1	2	20200502
ele1	1	20200507
ele1	2	20200512
ele1	2	20200516
ele1	1	20200518
ele1	1	20200519
ele1	2	20200520
ele1	1	20200521
ele1	1	20200522
ele1	4	20200524
ele1	1	20200525
ele1	1	20200526
ele1	1	20200528
ele10	2	20200506
ele10	1	20200514
ele10	1	20200516
ele10	1	20200517
ele10	1	20200518
ele10	1	20200520
ele10	1	20200526
ele11	1	20200505
ele11	1	20200510
ele11	2	20200511
ele11	1	20200516
ele11	2	20200519
ele11	2	20200520
ele11	1	20200521
ele11	1	20200526
ele11	1	20200528
ele12	1	20200516
ele12	2	20200517
ele12	1	20200521
ele12	1	20200524
ele12	1	20200525
ele12	1	20200528
ele13	1	20200515
ele16	1	20200505
ele16	3	20200506
ele16	1	20200509
ele16	1	20200510
ele16	1	20200511
ele16	1	20200512
ele16	2	20200516
ele16	2	20200517
ele16	1	20200518
ele16	3	20200519
ele16	1	20200520
ele16	2	20200521
ele16	3	20200522
ele16	2	20200526
ele16	1	20200528
ele17	1	20200516
ele18	1	20200506
ele18	1	20200512
ele18	2	20200514
ele18	1	20200520
ele18	1	20200526
ele19	1	20200517
ele19	1	20200518
ele19	1	20200520
ele20	1	20200524
ele21	1	20200508
ele21	1	20200528
ele22	1	20200501
ele22	1	20200506
ele22	2	20200510
ele22	1	20200511
ele22	2	20200512
ele22	1	20200513
ele22	1	20200516
ele22	2	20200517
ele22	3	20200529
ele22	1	20200530
ele23	1	20200507
ele23	1	20200525
ele24	2	20200509
ele24	2	20200510
ele24	2	20200513
ele24	2	20200517
ele24	2	20200520
ele24	1	20200522
ele24	1	20200524
ele24	1	20200526
ele25	1	20200506
ele26	1	20200512
ele26	1	20200518
ele26	1	20200520
ele26	1	20200524
ele27	1	20200514
ele27	1	20200521
ele27	1	20200524
ele28	1	20200502
ele28	1	20200508
ele28	1	20200522
ele28	1	20200525
ele28	1	20200526
ele3	1	20200501
ele3	1	20200502
ele3	1	20200503
ele3	1	20200505
ele3	1	20200507
ele3	3	20200508
ele3	2	20200509
ele3	2	20200510
ele3	3	20200512
ele3	1	20200515
ele3	2	20200516
ele3	1	20200517
ele3	1	20200518
ele3	3	20200520
ele3	3	20200522
ele3	2	20200527
ele3	1	20200529
ele9	1	20200511
ele9	1	20200519
ele9	3	20200522
ele9	1	20200526
ele9	1	20200531
fer0	1884.5	20200501
fer0	2379	20200502
fer0	909	20200503
fer0	2135.5	20200509
fer0	1107.5	20200523
fer0	1516.5	20200526
fer0	61.5	20200504
fer0	2022	20200506
fer0	1358	20200507
fer0	1508	20200528
fer0	1387	20200512
fer0	1362	20200513
fer0	1432	20200516
fer0	1327	20200524
fer0	1622.5	20200508
fer0	1607.5	20200510
fer0	1807.5	20200517
fer0	1677.5	20200529
fer0	1297.5	20200530
fer0	1125	20200505
fer0	900	20200511
fer0	1460	20200514
fer0	1415	20200515
fer0	1270	20200518
fer0	1145	20200519
fer0	1490	20200520
fer0	1070	20200521
fer0	1035	20200522
fer0	1845	20200525
fer0	1945	20200527
fer0	1850	20200531
fer1	6	20200504
fer1	6	20200507
fer1	8.5	20200508
fer1	3.5	20200510
fer1	1	20200515
fer1	3.5	20200517
fer1	11	20200518
fer1	6	20200528
fer1	2.5	20200512
fer1	2.5	20200516
fer1	12.5	20200520
fer1	2.5	20200522
fer1	7.5	20200525
fer1	10	20200526
fer1	2.5	20200527
fer1	2.5	20200529
fer1	12.5	20200530
fer1	17.5	20200531
fer1	10	20200502
fer1	5	20200509
fer1	5	20200514
fer1	5	20200523
fer1	10	20200505
fer10	10	20200514
fer10	10	20200526
fer10	10	20200528
fer10	25	20200531
fer11	26	20200505
fer11	26	20200520
fer11	2	20200508
fer11	10	20200513
fer11	25	20200502
fer11	25	20200506
fer11	25	20200517
fer11	25	20200519
fer11	25	20200521
fer11	25	20200522
fer11	75	20200527
fer12	1030.5	20200501
fer12	1854	20200502
fer12	780.5	20200503
fer12	2305	20200509
fer12	801	20200526
fer12	1280	20200505
fer12	2200	20200506
fer12	1535	20200507
fer12	1705	20200508
fer12	1800	20200510
fer12	1070	20200511
fer12	695	20200512
fer12	995	20200513
fer12	1120	20200514
fer12	1115	20200516
fer12	1445	20200517
fer12	1275	20200518
fer12	885	20200519
fer12	840	20200520
fer12	795	20200521
fer12	735	20200522
fer12	835	20200523
fer12	1030	20200525
fer12	600	20200527
fer12	715	20200528
fer12	565	20200529
fer12	935	20200530
fer12	1165	20200531
fer12	270	20200504
fer12	890	20200515
fer12	860	20200524
fer13	23	20200531
fer13	52	20200509
fer13	12	20200518
fer13	22	20200519
fer13	32	20200524
fer13	7	20200529
fer13	38	20200528
fer13	70	20200502
fer13	25	20200508
fer13	15	20200514
fer13	15	20200517
fer13	30	20200522
fer13	20	20200501
fer13	45	20200504
fer13	20	20200506
fer13	10	20200507
fer13	10	20200510
fer13	10	20200511
fer13	35	20200513
fer13	45	20200521
fer13	20	20200523
fer13	20	20200527
fer13	125	20200503
fer13	25	20200512
fer13	25	20200515
fer13	25	20200520
fer14	30	20200521
fer14	10	20200513
fer14	25	20200502
fer14	25	20200518
fer14	25	20200520
fer14	25	20200522
fer14	25	20200525
fer14	25	20200528
fer14	25	20200529
fer14	25	20200530
fer15	10.5	20200502
fer15	8	20200501
fer15	11	20200504
fer15	5	20200508
fer15	1	20200509
fer15	11	20200526
fer15	2	20200505
fer15	8	20200506
fer15	3	20200518
fer15	4	20200514
fer15	5	20200512
fer15	5	20200515
fer15	5	20200516
fer15	5	20200520
fer15	10	20200522
fer15	5	20200528
fer15	5	20200531
fer15	10	20200510
fer15	20	20200521
fer16	41.5	20200501
fer16	184	20200502
fer16	41.5	20200503
fer16	70.5	20200516
fer16	2	20200504
fer16	131	20200522
fer16	57	20200506
fer16	177	20200507
fer16	87	20200509
fer16	104	20200528
fer16	60	20200505
fer16	45	20200508
fer16	130	20200510
fer16	65	20200512
fer16	60	20200514
fer16	65	20200517
fer16	85	20200518
fer16	135	20200519
fer16	75	20200520
fer16	115	20200521
fer16	35	20200523
fer16	15	20200524
fer16	90	20200525
fer16	140	20200526
fer16	55	20200527
fer16	40	20200529
fer16	130	20200530
fer16	60	20200531
fer16	105	20200511
fer16	80	20200513
fer17	700	20200501
fer17	710	20200502
fer17	180	20200503
fer17	200	20200504
fer17	260	20200505
fer17	560	20200506
fer17	900	20200507
fer17	680	20200508
fer17	670	20200509
fer17	740	20200510
fer17	390	20200511
fer17	600	20200512
fer17	740	20200513
fer17	680	20200514
fer17	660	20200515
fer17	700	20200516
fer17	890	20200517
fer17	1020	20200518
fer17	980	20200519
fer17	630	20200520
fer17	620	20200521
fer17	530	20200522
fer17	530	20200523
fer17	490	20200524
fer17	530	20200525
fer17	590	20200526
fer17	650	20200527
fer17	520	20200528
fer17	420	20200529
fer17	390	20200530
fer17	460	20200531
fer18	17.5	20200503
fer18	25.75	20200523
fer18	2.25	20200528
fer18	12	20200502
fer18	0.5	20200509
fer18	25.5	20200510
fer18	12.5	20200517
fer18	4.5	20200518
fer18	6	20200501
fer18	11	20200504
fer18	1	20200508
fer18	4	20200511
fer18	11	20200522
fer18	17	20200526
fer18	8	20200527
fer18	32	20200506
fer18	24	20200507
fer18	7	20200512
fer18	11	20200515
fer18	5	20200519
fer18	45	20200531
fer18	3	20200513
fer18	6	20200521
fer18	24	20200529
fer18	20	20200514
fer18	15	20200516
fer18	40	20200524
fer18	5	20200525
fer18	60	20200520
fer18	10	20200530
fer19	10	20200501
fer19	5	20200505
fer19	5	20200510
fer19	30	20200513
fer19	15	20200518
fer19	5	20200522
fer19	5	20200525
fer19	5	20200528
fer19	5	20200531
fer19	25	20200520
fer19	25	20200526
fer2	10	20200502
fer2	10	20200506
fer2	10	20200509
fer2	10	20200517
fer2	10	20200525
fer2	10	20200527
fer21	9.75	20200501
fer21	11.2	20200502
fer21	6.1	20200504
fer21	2.35	20200505
fer21	19.25	20200506
fer21	7.95	20200507
fer21	10	20200508
fer21	8.75	20200509
fer21	20.05	20200510
fer21	9.95	20200511
fer21	10.4	20200512
fer21	20.25	20200513
fer21	15.2	20200514
fer21	24.2	20200515
fer21	20.65	20200516
fer21	19	20200517
fer21	19.7	20200518
fer21	17.8	20200519
fer21	13.85	20200520
fer21	10.05	20200521
fer21	13.4	20200522
fer21	17.1	20200523
fer21	6.95	20200524
fer21	16.9	20200525
fer21	10.1	20200526
fer21	13.15	20200527
fer21	10.05	20200528
fer21	10	20200529
fer21	12.35	20200530
fer21	22.4	20200531
fer21	2.9	20200503
fer23	10.5	20200501
fer23	2	20200509
fer23	5	20200503
fer23	5	20200506
fer23	50	20200508
fer23	10	20200511
fer23	5	20200513
fer23	20	20200515
fer23	10	20200516
fer23	30	20200517
fer23	30	20200518
fer23	10	20200520
fer23	5	20200521
fer23	5	20200524
fer23	10	20200525
fer23	15	20200528
fer23	5	20200530
fer23	10	20200510
fer23	10	20200519
fer23	10	20200523
fer23	20	20200526
fer23	10	20200529
fer23	25	20200502
fer23	50	20200507
fer23	25	20200514
fer24	238	20200501
fer24	381	20200502
fer24	148	20200503
fer24	226	20200506
fer24	277	20200511
fer24	318	20200519
fer24	55	20200505
fer24	165	20200507
fer24	180	20200508
fer24	445	20200509
fer24	500	20200510
fer24	165	20200512
fer24	240	20200513
fer24	630	20200514
fer24	280	20200515
fer24	725	20200517
fer24	545	20200518
fer24	600	20200520
fer24	415	20200521
fer24	405	20200522
fer24	180	20200523
fer24	510	20200524
fer24	395	20200525
fer24	335	20200528
fer24	540	20200531
fer24	10	20200504
fer24	580	20200516
fer24	385	20200526
fer24	320	20200529
fer24	335	20200530
fer24	375	20200527
fer25	3.1	20200502
fer25	0.25	20200530
fer25	0.5	20200512
fer25	16	20200501
fer25	12	20200503
fer25	2	20200509
fer25	12	20200524
fer25	2	20200527
fer25	2	20200528
fer25	3	20200504
fer25	13	20200513
fer25	13	20200519
fer25	9	20200531
fer25	5	20200510
fer25	5	20200520
fer25	5	20200525
fer25	10	20200506
fer25	10	20200515
fer25	10	20200522
fer27	1	20200504
fer27	16	20200526
fer27	2	20200518
fer27	2.5	20200503
fer27	15	20200501
fer27	30	20200502
fer27	15	20200505
fer27	5	20200512
fer27	15	20200513
fer27	15	20200516
fer27	10	20200517
fer27	10	20200521
fer27	5	20200523
fer27	30	20200524
fer27	25	20200525
fer27	10	20200527
fer27	10	20200530
fer27	10	20200508
fer27	10	20200515
fer27	10	20200520
fer27	25	20200519
fer28	11.5	20200502
fer28	2	20200506
fer28	8.5	20200507
fer28	1	20200508
fer28	4.5	20200509
fer28	17	20200510
fer28	1	20200511
fer28	2	20200513
fer28	2	20200515
fer28	7	20200516
fer28	8	20200517
fer28	6	20200518
fer28	6	20200519
fer28	1	20200521
fer28	1	20200523
fer28	8.5	20200525
fer28	1	20200526
fer28	2	20200527
fer28	11	20200531
fer28	7.5	20200530
fer28	5	20200503
fer28	5	20200505
fer28	5	20200524
fer28	10	20200528
fer29	2.665	20200501
fer29	27.035	20200502
fer29	2.69	20200503
fer29	0.25	20200506
fer29	1.37	20200507
fer29	1.47	20200508
fer29	10.655	20200509
fer29	11.25	20200510
fer29	2.91	20200511
fer29	5.58	20200512
fer29	0.24	20200513
fer29	5.19	20200514
fer29	0.075	20200515
fer29	0.04	20200516
fer29	15.2	20200517
fer29	5.285	20200518
fer29	0.205	20200519
fer29	5.11	20200520
fer29	15.3	20200521
fer29	0.165	20200522
fer29	6.275	20200523
fer29	0.05	20200524
fer29	10.2	20200525
fer29	6.085	20200526
fer29	5.53	20200527
fer29	0.235	20200528
fer29	3.68	20200529
fer29	30.135	20200530
fer29	0.1	20200505
fer29	8.45	20200531
fer29	5	20200504
fer3	1773	20200501
fer3	1129	20200502
fer3	1170.5	20200528
fer3	531	20200503
fer3	786	20200521
fer3	956	20200529
fer3	262.5	20200504
fer3	542.5	20200505
fer3	1747.5	20200517
fer3	1132.5	20200526
fer3	1247.5	20200527
fer3	1290	20200506
fer3	1160	20200507
fer3	1190	20200508
fer3	1190	20200509
fer3	1210	20200510
fer3	930	20200511
fer3	805	20200512
fer3	940	20200513
fer3	1140	20200514
fer3	1315	20200515
fer3	1485	20200516
fer3	1475	20200518
fer3	1030	20200519
fer3	1025	20200520
fer3	890	20200522
fer3	1010	20200523
fer3	1085	20200524
fer3	1085	20200525
fer3	955	20200530
fer3	1225	20200531
fer30	10	20200504
fer34	445	20200501
fer34	256	20200503
fer34	557.5	20200507
fer34	28	20200504
fer34	685	20200502
fer34	295	20200505
fer34	505	20200506
fer34	285	20200508
fer34	475	20200509
fer34	340	20200510
fer34	120	20200511
fer34	190	20200512
fer34	335	20200513
fer34	205	20200514
fer34	330	20200515
fer34	355	20200516
fer34	430	20200517
fer34	355	20200518
fer34	340	20200520
fer34	505	20200521
fer34	200	20200522
fer34	385	20200524
fer34	340	20200525
fer34	295	20200526
fer34	245	20200527
fer34	185	20200528
fer34	340	20200530
fer34	255	20200531
fer34	280	20200519
fer34	150	20200523
fer34	325	20200529
fer37	25	20200522
fer37	25	20200526
fer37	25	20200531
fer38	22	20200525
fer38	14	20200508
fer38	5	20200505
fer38	15	20200506
fer38	35	20200517
fer38	15	20200518
fer38	40	20200520
fer38	40	20200524
fer38	5	20200528
fer38	40	20200529
fer38	15	20200530
fer38	10	20200501
fer38	10	20200504
fer38	10	20200507
fer38	10	20200511
fer38	20	20200512
fer38	40	20200513
fer38	70	20200523
fer38	20	20200519
fer38	25	20200516
fer38	100	20200526
fer38	25	20200527
fer38	25	20200531
fer39	55.5	20200502
fer39	38	20200503
fer39	6	20200508
fer39	16	20200527
fer39	8	20200526
fer39	5	20200505
fer39	25	20200506
fer39	5	20200507
fer39	25	20200509
fer39	20	20200510
fer39	5	20200511
fer39	15	20200512
fer39	15	20200513
fer39	5	20200515
fer39	15	20200516
fer39	15	20200517
fer39	15	20200518
fer39	40	20200519
fer39	5	20200521
fer39	5	20200522
fer39	5	20200523
fer39	5	20200525
fer39	55	20200529
fer39	35	20200501
fer4	148	20200501
fer4	173	20200502
fer4	71	20200503
fer4	64	20200525
fer4	63	20200524
fer4	49	20200505
fer4	134	20200531
fer4	185	20200506
fer4	135	20200507
fer4	125	20200508
fer4	255	20200509
fer4	140	20200510
fer4	110	20200511
fer4	70	20200512
fer4	105	20200513
fer4	100	20200514
fer4	215	20200515
fer4	115	20200516
fer4	155	20200517
fer4	285	20200518
fer4	145	20200519
fer4	25	20200520
fer4	100	20200521
fer4	5	20200522
fer4	30	20200523
fer4	180	20200526
fer4	40	20200527
fer4	125	20200528
fer4	130	20200529
fer4	105	20200530
fer40	91.5	20200502
fer40	3	20200501
fer40	109	20200518
fer40	51	20200521
fer40	50	20200506
fer40	95	20200509
fer40	45	20200512
fer40	135	20200515
fer40	175	20200516
fer40	215	20200519
fer40	135	20200523
fer40	65	20200524
fer40	35	20200527
fer40	105	20200530
fer40	95	20200531
fer40	10	20200503
fer40	70	20200505
fer40	90	20200507
fer40	110	20200508
fer40	90	20200510
fer40	30	20200511
fer40	50	20200513
fer40	110	20200517
fer40	100	20200520
fer40	80	20200522
fer40	200	20200525
fer40	190	20200526
fer40	230	20200528
fer40	90	20200529
fer40	60	20200514
fer41	1	20200504
fer41	13.5	20200512
fer41	3.5	20200530
fer41	10	20200501
fer41	2.5	20200502
fer41	15	20200503
fer41	5	20200505
fer41	27.5	20200506
fer41	2.5	20200507
fer41	12.5	20200508
fer41	2.5	20200509
fer41	2.5	20200510
fer41	5	20200511
fer41	5	20200514
fer41	5	20200515
fer41	2.5	20200517
fer41	2.5	20200518
fer41	10	20200519
fer41	5	20200521
fer41	2.5	20200522
fer41	2.5	20200523
fer41	5	20200524
fer41	5	20200526
fer41	7.5	20200527
fer41	5	20200529
fer41	7.5	20200531
fer42	1.35	20200503
fer42	1.5	20200502
fer42	5.5	20200519
fer42	2.5	20200529
fer42	11	20200505
fer42	26	20200510
fer42	18	20200501
fer42	2	20200509
fer42	24	20200530
fer42	5	20200506
fer42	5	20200508
fer42	10	20200511
fer42	15	20200515
fer42	5	20200516
fer42	10	20200521
fer42	5	20200525
fer42	5	20200528
fer42	10	20200512
fer42	10	20200520
fer42	20	20200522
fer42	15	20200513
fer43	2	20200505
fer43	20	20200507
fer43	6	20200514
fer43	2	20200523
fer43	2	20200524
fer43	5	20200531
fer43	2	20200508
fer43	2	20200521
fer43	4	20200526
fer43	7	20200527
fer43	2	20200528
fer43	5	20200503
fer43	5	20200506
fer43	5	20200513
fer43	5	20200515
fer43	5	20200516
fer43	15	20200520
