key	qty	dates
sal5	912.313	20200927
sal5	1136.813	20200928
sal5	808	20200929
sal5	1701.9	20200902
sal5	1632.125	20200903
sal5	1015.25	20200908
sal5	798.825	20200912
sal5	771.025	20200913
sal5	713	20200917
sal5	788.5	20200919
sal5	815.313	20200922
sal5	930.375	20200923
sal5	1177	20200924
sal5	972.8	20200926
sal5	1136.813	20200928
sal5	808	20200929
sal5	1539.4	20200930
sal5	1357.8	20200901
sal5	1632.125	20200903
sal5	1236.375	20200905
sal5	1015.25	20200908
sal5	875.013	20200910
sal5	798.825	20200912
sal5	771.025	20200913
sal5	556.5	20200918
sal5	1049.113	20200921
sal5	815.313	20200922
sal5	808	20200929
sal5	1357.8	20200901
sal5	1701.9	20200902
sal5	1632.125	20200903
sal5	1191.625	20200904
sal5	1236.375	20200905
sal5	1327.725	20200906
sal5	1088.3	20200907
sal5	1015.25	20200908
sal5	797.7	20200909
sal5	875.013	20200910
sal5	855.813	20200911
sal5	798.825	20200912
sal5	771.025	20200913
sal5	953.875	20200914
sal5	692.125	20200915
sal5	849.9	20200916
sal5	713	20200917
sal5	556.5	20200918
sal5	788.5	20200919
sal5	1097.5	20200920
sal5	1049.113	20200921
sal5	815.313	20200922
sal5	930.375	20200923
sal5	1177	20200924
sal5	615.875	20200925
sal5	972.8	20200926
sal5	912.313	20200927
sal5	1136.813	20200928
sal5	808	20200929
sal5	1539.4	20200930
sal5	1236.375	20200905
sal5	930.375	20200923
sal5	972.8	20200926
sal5	1357.8	20200901
sal5	1701.9	20200902
sal5	1632.125	20200903
sal5	1191.625	20200904
sal5	1236.375	20200905
sal5	1327.725	20200906
sal5	1088.3	20200907
sal5	1015.25	20200908
sal5	797.7	20200909
sal5	875.013	20200910
sal5	855.813	20200911
sal5	798.825	20200912
sal5	771.025	20200913
sal5	953.875	20200914
sal5	692.125	20200915
sal5	849.9	20200916
sal5	713	20200917
sal5	556.5	20200918
sal5	788.5	20200919
sal5	1097.5	20200920
sal5	1049.113	20200921
sal5	815.313	20200922
sal5	930.375	20200923
sal5	1177	20200924
sal5	615.875	20200925
sal5	972.8	20200926
sal5	912.313	20200927
sal5	1136.813	20200928
sal5	808	20200929
sal5	1539.4	20200930
sal5	1357.8	20200901
sal5	1701.9	20200902
sal5	1632.125	20200903
sal5	1191.625	20200904
sal5	1236.375	20200905
sal5	1327.725	20200906
sal5	1088.3	20200907
sal5	1015.25	20200908
sal5	797.7	20200909
sal5	875.013	20200910
sal5	855.813	20200911
sal5	798.825	20200912
sal5	771.025	20200913
sal5	692.125	20200915
sal5	849.9	20200916
sal5	713	20200917
sal5	556.5	20200918
sal5	788.5	20200919
sal5	1097.5	20200920
sal5	1049.113	20200921
sal5	815.313	20200922
sal5	930.375	20200923
sal5	1177	20200924
sal5	615.875	20200925
sal5	972.8	20200926
sal5	912.313	20200927
sal5	1136.813	20200928
sal5	808	20200929
sal5	1539.4	20200930
sal5	1357.8	20200901
sal5	1701.9	20200902
sal5	1632.125	20200903
sal5	1191.625	20200904
sal5	1236.375	20200905
sal5	1327.725	20200906
sal5	1088.3	20200907
sal5	1015.25	20200908
sal5	797.7	20200909
sal5	855.813	20200911
sal5	798.825	20200912
sal5	771.025	20200913
sal5	953.875	20200914
sal5	849.9	20200916
sal5	713	20200917
sal5	556.5	20200918
sal5	1049.113	20200921
sal5	930.375	20200923
sal5	1177	20200924
sal5	615.875	20200925
sal5	972.8	20200926
sal5	912.313	20200927
sal5	1136.813	20200928
sal5	808	20200929
sal5	1539.4	20200930
sal5	1357.8	20200901
sal5	1701.9	20200902
sal5	1632.125	20200903
sal5	1191.625	20200904
sal5	1236.375	20200905
sal5	1327.725	20200906
sal5	1088.3	20200907
sal5	1015.25	20200908
sal5	797.7	20200909
sal5	875.013	20200910
sal5	855.813	20200911
sal5	798.825	20200912
sal5	771.025	20200913
sal5	953.875	20200914
sal5	692.125	20200915
sal5	849.9	20200916
sal5	713	20200917
sal5	556.5	20200918
sal5	788.5	20200919
sal5	1097.5	20200920
sal5	1049.113	20200921
sal5	815.313	20200922
sal5	930.375	20200923
sal5	1177	20200924
sal5	615.875	20200925
sal5	972.8	20200926
sal5	912.313	20200927
sal5	1136.813	20200928
sal5	808	20200929
sal5	1539.4	20200930
sal6	751.1	20200917
sal6	500.2	20200919
sal6	706.75	20200908
sal6	835.375	20200927
sal6	251.625	20200905
sal6	376.625	20200914
sal6	556.875	20200926
sal6	835.375	20200927
sal6	76	20200901
sal6	426	20200904
sal6	251.625	20200905
sal6	351	20200909
sal6	279	20200912
sal6	376.625	20200914
sal6	751.1	20200917
sal6	682	20200920
sal6	741	20200921
sal6	901	20200924
sal6	707.25	20200925
sal6	835.375	20200927
sal6	1090.5	20200928
sal6	1387.25	20200929
sal6	931.5	20200930
sal6	427.5	20200910
sal6	720.5	20200922
sal6	1177.5	20200923
sal6	433	20200911
sal6	279	20200912
sal6	720.5	20200922
sal6	931.5	20200930
sal6	676.25	20200906
sal6	706.75	20200908
sal6	346.25	20200916
sal6	741	20200921
sal6	707.25	20200925
sal6	556.875	20200926
sal6	835.375	20200927
sal6	1090.5	20200928
sal6	1387.25	20200929
sal6	931.5	20200930
sal6	676.25	20200906
sal6	433	20200911
sal6	715	20200915
sal6	346.25	20200916
sal6	682	20200920
sal6	741	20200921
sal6	720.5	20200922
sal6	1387.25	20200929
sal6	931.5	20200930
sal6	76	20200901
sal6	25	20200902
sal6	225	20200903
sal6	426	20200904
sal6	251.625	20200905
sal6	676.25	20200906
sal6	550	20200907
sal6	706.75	20200908
sal6	351	20200909
sal6	427.5	20200910
sal6	433	20200911
sal6	279	20200912
sal6	725	20200913
sal6	376.625	20200914
sal6	715	20200915
sal6	346.25	20200916
sal6	751.1	20200917
sal6	675	20200918
sal6	500.2	20200919
sal6	682	20200920
sal6	741	20200921
sal6	720.5	20200922
sal6	1177.5	20200923
sal6	901	20200924
sal6	707.25	20200925
sal6	556.875	20200926
sal6	835.375	20200927
sal6	1090.5	20200928
sal6	1387.25	20200929
sal6	931.5	20200930
sal7	107.25	20200913
sal7	96.25	20200921
sal7	47.813	20200915
sal7	176.5	20200901
sal7	143.5	20200907
sal7	136.5	20200909
sal7	31	20200911
sal7	96.5	20200917
sal7	96	20200902
sal7	131	20200906
sal7	143.5	20200907
sal7	136.5	20200909
sal7	56	20200910
sal7	41	20200912
sal7	96.5	20200917
sal7	31	20200918
sal7	96.25	20200921
sal7	1	20200926
sal7	1	20200930
sal7	96	20200902
sal7	56	20200903
sal7	143.5	20200907
sal7	117	20200908
sal7	107.25	20200913
sal7	47.813	20200915
sal7	53	20200904
sal7	103	20200905
sal7	63	20200916
sal7	23	20200919
sal7	56	20200903
sal7	96	20200902
sal7	53	20200904
sal7	103	20200905
sal7	131	20200906
sal7	143.5	20200907
sal7	136.5	20200909
sal7	56	20200910
sal7	31	20200911
sal7	107.25	20200913
sal7	150	20200914
sal7	63	20200916
sal7	96.5	20200917
sal7	23	20200919
sal7	30	20200923
sal7	176.5	20200901
sal7	96	20200902
sal7	53	20200904
sal7	103	20200905
sal7	131	20200906
sal7	143.5	20200907
sal7	117	20200908
sal7	136.5	20200909
sal7	56	20200910
sal7	31	20200911
sal7	41	20200912
sal7	107.25	20200913
sal7	150	20200914
sal7	47.813	20200915
sal7	63	20200916
sal7	31	20200918
sal7	23	20200919
sal7	70	20200920
sal7	96.25	20200921
sal7	10	20200925
sal7	131	20200906
sal7	96.5	20200917
sal7	96	20200902
sal7	41	20200912
sal7	96.25	20200921
sal7	176.5	20200901
sal7	56	20200903
sal7	53	20200904
sal7	103	20200905
sal7	131	20200906
sal7	143.5	20200907
sal7	117	20200908
sal7	136.5	20200909
sal7	56	20200910
sal7	107.25	20200913
sal7	150	20200914
sal7	47.813	20200915
sal7	63	20200916
sal7	96.5	20200917
sal7	70	20200920
sal7	96.25	20200921
sal7	50	20200922
sal7	30	20200923
sal8	52.5	20200925
sal8	50.65	20200930
sal8	32	20200920
sal8	2	20200902
sal8	32	20200920
sal8	52.5	20200925
sal8	3	20200916
sal8	32	20200920
sal8	30	20200901
sal8	25	20200907
sal8	5	20200911
sal8	5	20200922
sal8	40	20200923
sal8	52.5	20200925
sal8	55	20200928
sal8	60	20200905
sal8	20	20200906
sal8	25	20200907
sal8	20	20200914
sal8	10	20200919
sal8	40	20200923
sal8	52.5	20200925
sal8	10	20200929
sal8	30	20200901
sal8	25	20200904
sal8	60	20200905
sal8	50	20200908
sal8	100	20200915
sal8	32	20200920
sal8	40	20200923
sal8	52.5	20200925
sal8	75	20200926
sal8	55	20200928
sal8	50.65	20200930
see0	2	20200927
see0	4	20200905
see0	4	20200910
see0	10	20200913
see0	100	20200901
see0	100	20200923
see10	122	20200907
see10	24	20200906
see10	29	20200912
see10	52	20200920
see10	34	20200924
see10	24	20200925
see10	56	20200903
see10	16	20200913
see10	36	20200919
see10	126	20200921
see10	52	20200920
see10	80	20200902
see10	20	20200904
see10	20	20200905
see10	24	20200906
see10	122	20200907
see10	40	20200908
see10	10	20200909
see10	20	20200911
see10	16	20200913
see10	10	20200914
see10	50	20200917
see10	130	20200918
see10	36	20200919
see10	52	20200920
see10	126	20200921
see10	40	20200922
see10	10	20200923
see10	34	20200924
see10	80	20200926
see10	20	20200927
see10	40	20200928
see10	40	20200929
see10	20	20200930
see10	122	20200907
see10	52	20200920
see10	24	20200925
see10	29	20200912
see10	40	20200908
see10	56	20200903
see10	50	20200910
see10	200	20200915
see11	4	20200901
see11	16	20200906
see11	10	20200905
see11	16	20200906
see11	10	20200907
see11	20	20200910
see11	10	20200911
see11	10	20200912
see11	10	20200914
see11	10	20200915
see11	30	20200918
see11	10	20200919
see11	30	20200920
see11	10	20200921
see11	10	20200923
see11	30	20200926
see11	20	20200930
see12	8	20200926
see12	4	20200929
see12	6	20200921
see12	8	20200926
see12	6	20200928
see13	1	20200914
see14	2	20200927
see14	24	20200919
see14	5	20200917
see14	24	20200919
see14	24	20200919
see14	10	20200915
see14	24	20200919
see14	30	20200920
see14	80	20200928
see14	20	20200916
see14	30	20200920
see14	20	20200921
see14	80	20200928
see14	80	20200928
see15	20	20200905
see15	35	20200906
see15	45	20200908
see15	25	20200910
see15	35	20200912
see15	45	20200914
see15	40	20200917
see15	95	20200918
see15	100	20200919
see15	130	20200920
see15	31	20200921
see15	50	20200922
see15	75	20200923
see15	35	20200924
see15	45	20200926
see15	40	20200928
see15	25	20200929
see15	91	20200930
see15	31	20200921
see15	91	20200930
see15	30	20200901
see15	10	20200902
see15	40	20200903
see15	30	20200904
see15	20	20200905
see15	35	20200906
see15	20	20200907
see15	45	20200908
see15	25	20200910
see15	35	20200912
see15	30	20200913
see15	45	20200914
see15	60	20200915
see15	20	20200916
see15	40	20200917
see15	95	20200918
see15	100	20200919
see15	130	20200920
see15	31	20200921
see15	50	20200922
see15	75	20200923
see15	35	20200924
see15	20	20200925
see15	45	20200926
see15	70	20200927
see15	40	20200928
see15	25	20200929
see15	91	20200930
see15	60	20200915
see15	70	20200927
see15	40	20200903
see15	91	20200930
see16	52	20200907
see16	2	20200908
see16	2	20200909
see16	28	20200913
see16	12	20200915
see16	2	20200917
see16	4	20200918
see16	6	20200923
see16	24	20200926
see16	16	20200930
see16	4	20200901
see16	24	20200903
see16	22	20200906
see16	18	20200920
see16	6	20200923
see16	10	20200924
see16	4	20200925
see16	8	20200929
see16	11	20200904
see16	11	20200904
see16	22	20200906
see16	6	20200911
see16	28	20200913
see16	18	20200920
see16	26	20200921
see16	44	20200922
see16	10	20200924
see16	14	20200928
see16	18	20200920
see16	14	20200928
see16	10	20200905
see16	52	20200907
see16	28	20200913
see16	20	20200914
see16	12	20200915
see16	44	20200922
see16	24	20200926
see16	16	20200930
see16	24	20200903
see16	52	20200907
see16	26	20200921
see17	92	20200907
see17	22	20200908
see17	28	20200909
see17	58	20200913
see17	22	20200915
see17	56	20200918
see17	164	20200920
see17	52	20200923
see17	74	20200926
see17	16	20200930
see17	39	20200901
see17	62	20200906
see17	29	20200917
see17	164	20200920
see17	40	20200924
see17	4	20200925
see17	43	20200929
see17	81	20200904
see17	61	20200902
see17	16	20200903
see17	81	20200904
see17	62	20200906
see17	28	20200909
see17	36	20200911
see17	58	20200913
see17	46	20200921
see17	54	20200922
see17	40	20200924
see17	44	20200928
see17	164	20200920
see17	44	20200928
see17	39	20200901
see17	61	20200902
see17	16	20200903
see17	81	20200904
see17	20	20200905
see17	62	20200906
see17	92	20200907
see17	22	20200908
see17	28	20200909
see17	20	20200910
see17	36	20200911
see17	58	20200913
see17	65	20200914
see17	22	20200915
see17	56	20200918
see17	110	20200919
see17	164	20200920
see17	46	20200921
see17	54	20200922
see17	52	20200923
see17	40	20200924
see17	74	20200926
see17	75	20200927
see17	44	20200928
see17	43	20200929
see17	16	20200930
see17	92	20200907
see17	58	20200913
see17	56	20200918
see17	164	20200920
see17	40	20200924
see17	39	20200901
see17	61	20200902
see17	81	20200904
see17	65	20200914
see17	29	20200917
see17	75	20200927
see17	43	20200929
see17	164	20200920
see17	74	20200926
see17	100	20200912
see18	1	20200928
see19	5	20200903
see19	4	20200907
see19	1	20200908
see19	4	20200911
see19	9	20200913
see19	8	20200914
see19	3	20200915
see19	2	20200916
see19	1	20200918
see19	7	20200919
see19	3	20200920
see19	2	20200922
see19	4	20200923
see19	5	20200927
see19	9	20200928
see19	6	20200929
see19	7	20200930
see19	5	20200903
see19	2	20200904
see19	4	20200907
see19	2	20200910
see19	4	20200911
see19	9	20200913
see19	3	20200915
see19	2	20200917
see19	7	20200919
see19	3	20200920
see19	4	20200923
see19	2	20200926
see19	6	20200929
see19	7	20200930
see19	3	20200901
see19	9	20200913
see19	7	20200919
see19	5	20200927
see19	8	20200914
see19	5	20200905
see19	9	20200928
see2	10	20200922
see2	40	20200929
see20	3	20200926
see20	2	20200904
see20	26	20200916
see20	18	20200925
see20	10	20200903
see20	10	20200915
see20	10	20200917
see20	18	20200925
see20	26	20200916
see21	11	20200904
see21	21	20200918
see21	22	20200914
see21	31	20200928
see21	24	20200919
see21	31	20200928
see21	29	20200929
see21	20	20200905
see21	35	20200906
see21	35	20200907
see21	55	20200923
see21	5	20200925
see21	29	20200929
see21	26	20200902
see21	20	20200901
see21	26	20200902
see21	11	20200904
see21	20	20200905
see21	35	20200906
see21	35	20200907
see21	10	20200909
see21	10	20200911
see21	10	20200912
see21	22	20200914
see21	20	20200915
see21	20	20200916
see21	10	20200917
see21	21	20200918
see21	24	20200919
see21	30	20200920
see21	20	20200922
see21	55	20200923
see21	20	20200924
see21	35	20200926
see21	50	20200927
see21	31	20200928
see21	29	20200929
see21	35	20200926
see21	20	20200903
see21	35	20200906
see21	50	20200927
see22	2	20200901
see22	2	20200927
see22	14	20200905
see22	4	20200910
see22	6	20200906
see22	16	20200916
see22	18	20200926
see22	14	20200905
see22	10	20200913
see22	16	20200916
see22	20	20200902
see22	20	20200907
see22	20	20200929
see23	37	20200901
see23	72	20200915
see23	127	20200927
see23	84	20200905
see23	170	20200910
see23	209	20200918
see23	170	20200910
see23	66	20200923
see23	136	20200928
see23	28	20200925
see23	18	20200929
see23	37	20200901
see23	60	20200902
see23	60	20200903
see23	84	20200905
see23	45	20200906
see23	70	20200907
see23	170	20200910
see23	35	20200912
see23	70	20200913
see23	72	20200915
see23	40	20200917
see23	209	20200918
see23	115	20200919
see23	115	20200920
see23	95	20200921
see23	66	20200923
see23	45	20200924
see23	28	20200925
see23	90	20200926
see23	136	20200928
see23	18	20200929
see23	170	20200930
see23	60	20200902
see23	84	20200905
see23	66	20200923
see23	37	20200901
see23	45	20200906
see23	35	20200912
see23	209	20200918
see23	115	20200919
see23	115	20200920
see23	95	20200921
see23	45	20200924
see23	90	20200926
see23	127	20200927
see23	136	20200928
see23	30	20200916
see23	115	20200920
see23	209	20200918
see23	170	20200930
see23	50	20200904
see23	84	20200905
see23	70	20200907
see23	170	20200910
see23	70	20200913
see23	72	20200915
see23	209	20200918
see23	115	20200919
see23	115	20200920
see23	95	20200921
see23	136	20200928
see23	170	20200910
see23	100	20200914
see23	127	20200927
see23	170	20200930
see25	1	20200915
see25	4	20200929
see25	16	20200930
see25	13	20200913
see25	5	20200914
see25	19	20200922
see25	7	20200924
see25	4	20200925
see25	5	20200926
see25	8	20200903
see25	3	20200904
see25	3	20200906
see25	5	20200914
see25	3	20200916
see25	6	20200917
see25	10	20200919
see25	7	20200920
see25	19	20200922
see25	5	20200926
see25	14	20200928
see25	4	20200929
see25	16	20200930
see25	10	20200902
see25	4	20200910
see25	10	20200911
see25	13	20200913
see25	10	20200919
see25	7	20200920
see25	10	20200921
see25	16	20200930
see25	11	20200901
see25	8	20200903
see25	10	20200909
see25	15	20200912
see25	13	20200913
see25	19	20200922
see25	7	20200924
see25	14	20200928
see25	16	20200930
see25	11	20200901
see25	10	20200902
see25	10	20200911
see25	10	20200921
see25	19	20200922
see25	15	20200912
see26	2	20200906
see26	6	20200926
see27	33	20200917
see27	93	20200918
see27	9	20200905
see27	69	20200912
see27	39	20200916
see27	49	20200920
see27	59	20200923
see27	25	20200902
see27	9	20200905
see27	10	20200910
see27	15	20200911
see27	15	20200915
see27	59	20200923
see27	57	20200926
see27	35	20200927
see27	181	20200929
see27	33	20200917
see27	93	20200918
see27	26	20200922
see27	57	20200926
see27	181	20200929
see27	35	20200901
see27	25	20200902
see27	10	20200903
see27	20	20200904
see27	85	20200906
see27	30	20200907
see27	20	20200908
see27	15	20200911
see27	69	20200912
see27	60	20200913
see27	39	20200916
see27	93	20200918
see27	35	20200919
see27	49	20200920
see27	26	20200922
see27	59	20200923
see27	10	20200924
see27	10	20200925
see27	57	20200926
see27	35	20200927
see27	181	20200929
see27	20	20200930
see27	30	20200907
see27	69	20200912
see27	93	20200918
see27	59	20200923
see27	181	20200929
see27	35	20200901
see27	85	20200906
see27	25	20200909
see27	69	20200912
see27	60	20200913
see27	39	20200916
see27	33	20200917
see27	93	20200918
see27	35	20200919
see27	49	20200920
see27	50	20200928
see27	181	20200929
see27	181	20200929
see3	49	20200907
see3	83	20200924
see3	10	20200905
see3	10	20200911
see3	60	20200915
see3	435	20200926
see3	49	20200907
see3	49	20200907
see3	25	20200908
see3	275	20200918
see3	75	20200920
see3	83	20200924
see3	435	20200926
see3	200	20200928
see3	150	20200901
see3	100	20200902
see3	200	20200904
see3	200	20200906
see3	150	20200910
see3	100	20200912
see3	50	20200913
see3	50	20200914
see3	60	20200915
see3	275	20200918
see3	50	20200919
see3	75	20200920
see3	50	20200921
see3	250	20200923
see3	83	20200924
see3	100	20200925
see3	435	20200926
see3	250	20200927
see3	150	20200901
see3	100	20200903
see3	150	20200910
see3	250	20200923
see3	200	20200928
see3	275	20200918
see3	250	20200927
see3	200	20200930
see3	435	20200926
see4	10	20200920
see4	100	20200903
see4	200	20200904
see4	100	20200905
see4	300	20200906
see4	100	20200908
see4	200	20200912
see4	100	20200915
see4	100	20200922
see4	300	20200923
see4	100	20200926
see4	100	20200928
see4	200	20200929
see4	100	20200930
see4	300	20200923
see5	10	20200920
see5	50	20200901
see5	100	20200902
see5	100	20200918
see5	375	20200905
see5	375	20200925
see6	9	20200926
see6	10	20200903
see6	10	20200906
see6	20	20200919
see6	20	20200923
see6	50	20200905
see6	50	20200907
see6	50	20200925
see6	50	20200929
see6	100	20200911
see6	100	20200918
see6	100	20200927
see7	52	20200901
see7	4	20200904
see7	69	20200926
see7	130	20200902
see7	60	20200907
see7	60	20200910
see7	60	20200913
see7	20	20200914
see7	110	20200920
see7	69	20200926
see7	130	20200902
see7	20	20200923
see7	30	20200916
see7	30	20200928
see7	30	20200930
see7	52	20200901
see7	60	20200907
see7	60	20200910
see7	60	20200913
see7	110	20200920
see7	69	20200926
see7	150	20200929
see7	130	20200902
see8	22	20200902
see8	2	20200916
see8	6	20200906
see8	8	20200911
see8	10	20200901
see8	22	20200902
see8	30	20200925
see9	4	20200908
see9	2	20200909
see9	18	20200913
see9	2	20200915
see9	4	20200918
see9	2	20200923
see9	2	20200925
see9	84	20200926
see9	4	20200917
see9	42	20200906
see9	6	20200911
see9	18	20200913
see9	36	20200924
see9	58	20200928
see9	10	20200905
see9	30	20200907
see9	10	20200921
see9	30	20200927
see9	30	20200907
see9	20	20200912
see9	30	20200927
see9	20	20200929
see9	30	20200902
see9	42	20200906
see9	36	20200924
see9	84	20200926
see9	50	20200914
see9	50	20200916
see9	84	20200926
see9	58	20200928
sto0	2	20200904
sto0	1	20200908
sto0	1	20200910
sto0	1	20200911
sto0	1	20200913
sto0	2	20200915
sto0	1	20200917
sto0	1	20200921
sto0	1	20200922
sto0	1	20200927
sto0	1	20200928
sto1	1	20200901
sto1	1	20200902
sto1	2	20200903
sto1	1	20200904
sto1	2	20200905
sto1	1	20200906
sto1	3	20200908
sto1	2	20200912
sto1	1	20200913
sto1	4	20200914
sto1	1	20200915
sto1	1	20200923
sto1	1	20200924
sto1	4	20200925
sto1	1	20200926
sto1	1	20200927
sto1	1	20200930
sto10	34	20200901
sto10	49	20200902
sto10	30	20200903
sto10	41	20200904
sto10	29	20200905
sto10	54	20200906
sto10	36	20200907
sto10	40	20200908
sto10	38	20200909
sto10	26	20200910
sto10	29	20200911
sto10	25	20200912
sto10	34	20200913
sto10	40	20200914
sto10	39	20200915
sto10	15	20200916
sto10	15	20200917
sto10	31	20200918
sto10	33	20200919
sto10	38	20200920
sto10	40	20200921
sto10	42	20200922
sto10	56	20200923
sto10	45	20200924
sto10	40	20200925
sto10	28	20200926
sto10	45	20200927
sto10	52	20200928
sto10	40	20200929
sto10	48	20200930
sto11	2	20200901
sto11	13	20200902
sto11	6	20200903
sto11	1	20200904
sto11	3	20200905
sto11	6	20200906
sto11	6	20200907
sto11	2	20200908
sto11	3	20200909
sto11	1	20200911
sto11	4	20200912
sto11	4	20200913
sto11	3	20200914
sto11	2	20200915
sto11	1	20200916
sto11	2	20200917
sto11	2	20200918
sto11	7	20200919
sto11	23	20200920
sto11	4	20200921
sto11	4	20200922
sto11	4	20200924
sto11	3	20200925
sto11	102	20200926
sto11	5	20200927
sto11	14	20200929
sto11	9	20200930
sto11	9	20200930
sto11	13	20200902
sto11	14	20200929
sto11	23	20200920
sto11	400	20200923
sto11	102	20200926
sto12	28	20200901
sto12	14	20200902
sto12	33	20200903
sto12	15	20200904
sto12	44	20200905
sto12	17	20200906
sto12	13	20200907
sto12	21	20200908
sto12	12	20200909
sto12	9	20200910
sto12	19	20200911
sto12	11	20200912
sto12	20	20200913
sto12	14	20200914
sto12	25	20200915
sto12	7	20200916
sto12	64	20200917
sto12	8	20200918
sto12	12	20200919
sto12	10	20200920
sto12	18	20200921
sto12	23	20200922
sto12	11	20200923
sto12	33	20200924
sto12	20	20200925
sto12	112	20200926
sto12	12	20200927
sto12	14	20200928
sto12	22	20200929
sto12	47	20200930
sto12	25	20200915
sto12	64	20200917
sto12	8	20200918
sto12	33	20200924
sto12	112	20200926
sto12	22	20200929
sto12	17	20200906
sto12	25	20200915
sto12	33	20200924
sto12	44	20200905
sto12	22	20200929
sto12	14	20200902
sto12	25	20200915
sto12	33	20200903
sto12	21	20200908
sto12	19	20200911
sto12	18	20200921
sto12	23	20200922
sto12	20	20200925
sto12	22	20200929
sto12	28	20200901
sto12	44	20200905
sto12	33	20200924
sto12	47	20200930
sto12	64	20200917
sto12	112	20200926
sto13	47	20200901
sto13	47	20200902
sto13	43	20200903
sto13	39	20200904
sto13	59	20200905
sto13	114	20200906
sto13	132	20200907
sto13	40	20200908
sto13	49	20200909
sto13	35	20200910
sto13	50	20200911
sto13	35	20200912
sto13	50	20200913
sto13	43	20200914
sto13	62	20200915
sto13	28	20200916
sto13	34	20200917
sto13	46	20200918
sto13	50	20200919
sto13	49	20200920
sto13	41	20200921
sto13	60	20200922
sto13	42	20200923
sto13	48	20200924
sto13	46	20200925
sto13	34	20200926
sto13	53	20200927
sto13	47	20200928
sto13	85	20200929
sto13	50	20200930
sto13	47	20200902
sto13	43	20200903
sto13	59	20200905
sto13	35	20200910
sto13	50	20200911
sto13	43	20200914
sto13	62	20200915
sto13	42	20200923
sto13	53	20200927
sto13	85	20200929
sto13	39	20200904
sto13	114	20200906
sto13	49	20200909
sto13	62	20200915
sto13	48	20200924
sto13	46	20200925
sto13	49	20200909
sto13	85	20200929
sto13	49	20200909
sto13	50	20200911
sto13	50	20200913
sto13	62	20200915
sto13	46	20200918
sto13	48	20200924
sto13	85	20200929
sto13	40	20200908
sto13	50	20200919
sto13	47	20200928
sto13	60	20200922
sto13	46	20200925
sto13	85	20200929
sto13	39	20200904
sto13	59	20200905
sto13	50	20200911
sto13	62	20200915
sto13	53	20200927
sto13	85	20200929
sto13	114	20200906
sto13	50	20200930
sto13	114	20200906
sto13	132	20200907
sto14	69	20200901
sto14	90	20200902
sto14	91	20200903
sto14	51	20200904
sto14	71	20200905
sto14	71	20200906
sto14	89	20200907
sto14	54	20200908
sto14	156	20200909
sto14	52	20200910
sto14	61	20200911
sto14	56	20200912
sto14	67	20200913
sto14	70	20200914
sto14	74	20200915
sto14	40	20200916
sto14	33	20200917
sto14	37	20200918
sto14	48	20200919
sto14	65	20200920
sto14	74	20200921
sto14	59	20200922
sto14	58	20200923
sto14	60	20200924
sto14	57	20200925
sto14	54	20200926
sto14	52	20200927
sto14	59	20200928
sto14	47	20200929
sto14	90	20200930
sto14	90	20200902
sto14	51	20200904
sto14	89	20200907
sto14	156	20200909
sto14	52	20200910
sto14	61	20200911
sto14	56	20200912
sto14	70	20200914
sto14	37	20200918
sto14	48	20200919
sto14	65	20200920
sto14	59	20200922
sto14	58	20200923
sto14	60	20200924
sto14	57	20200925
sto14	52	20200927
sto14	90	20200902
sto14	91	20200903
sto14	71	20200906
sto14	74	20200915
sto14	57	20200925
sto14	91	20200903
sto14	156	20200909
sto14	70	20200914
sto14	33	20200917
sto14	69	20200901
sto14	90	20200902
sto14	91	20200903
sto14	51	20200904
sto14	71	20200905
sto14	89	20200907
sto14	156	20200909
sto14	61	20200911
sto14	67	20200913
sto14	58	20200923
sto14	47	20200929
sto14	90	20200930
sto14	54	20200908
sto14	57	20200925
sto14	91	20200903
sto14	156	20200909
sto14	67	20200913
sto14	70	20200914
sto14	71	20200905
sto14	74	20200921
sto14	90	20200930
sto15	12	20200901
sto15	12	20200902
sto15	12	20200903
sto15	16	20200904
sto15	19	20200905
sto15	12	20200906
sto15	11	20200907
sto15	11	20200908
sto15	3	20200909
sto15	7	20200910
sto15	11	20200911
sto15	3	20200912
sto15	7	20200913
sto15	39	20200914
sto15	16	20200915
sto15	4	20200916
sto15	4	20200917
sto15	6	20200918
sto15	6	20200919
sto15	10	20200920
sto15	7	20200921
sto15	8	20200922
sto15	8	20200923
sto15	8	20200924
sto15	3	20200925
sto15	15	20200926
sto15	2	20200927
sto15	14	20200928
sto15	16	20200929
sto15	16	20200930
sto15	12	20200902
sto15	12	20200903
sto15	19	20200905
sto15	11	20200907
sto15	11	20200908
sto15	11	20200911
sto15	39	20200914
sto15	16	20200915
sto15	8	20200922
sto15	8	20200923
sto15	8	20200924
sto15	14	20200928
sto15	16	20200930
sto15	12	20200903
sto15	16	20200904
sto15	11	20200907
sto15	11	20200908
sto15	7	20200910
sto15	7	20200913
sto15	16	20200915
sto15	6	20200918
sto15	7	20200921
sto15	15	20200926
sto15	12	20200901
sto15	12	20200902
sto15	19	20200905
sto15	16	20200915
sto15	14	20200928
sto15	16	20200929
sto15	16	20200904
sto15	19	20200905
sto15	11	20200911
sto15	10	20200920
sto15	16	20200929
sto15	15	20200926
sto15	16	20200930
sto15	39	20200914
sto16	23	20200901
sto16	21	20200902
sto16	19	20200903
sto16	16	20200904
sto16	23	20200905
sto16	15	20200906
sto16	40	20200907
sto16	24	20200908
sto16	16	20200909
