key,purchase_date,Sales
pot16,01/03/2021 00:00,15
pot16,01/03/2021 00:00,2
pot17,01/03/2021 00:00,7
pot17,01/03/2021 00:00,4
pot17,01/03/2021 00:00,6
pot17,01/03/2021 00:00,6
pot17,01/03/2021 00:00,4
pot18,01/03/2021 00:00,3
pot18,01/03/2021 00:00,5
pot18,01/03/2021 00:00,2
pot18,01/03/2021 00:00,4
pot19,01/03/2021 00:00,2
pot19,01/03/2021 00:00,2
pot19,01/03/2021 00:00,3
pot19,01/03/2021 00:00,3
pot2,01/03/2021 00:00,3
pot2,01/03/2021 00:00,6
pot2,01/03/2021 00:00,4
pot20,01/03/2021 00:00,1
pot20,01/03/2021 00:00,4
pot20,01/03/2021 00:00,10
pot21,01/03/2021 00:00,6
pot21,01/03/2021 00:00,6
pot21,01/03/2021 00:00,5
pot21,01/03/2021 00:00,2
pot24,01/03/2021 00:00,20
pot3,01/03/2021 00:00,3
pot3,01/03/2021 00:00,5
pot31,01/03/2021 00:00,20
pot33,01/03/2021 00:00,10
pot33,01/03/2021 00:00,20
pot34,01/03/2021 00:00,12
pot34,01/03/2021 00:00,20
pot35,01/03/2021 00:00,2
pot35,01/03/2021 00:00,4
pot35,01/03/2021 00:00,6
pot35,01/03/2021 00:00,40
pot35,01/03/2021 00:00,40
pot35,01/03/2021 00:00,60
pot35,01/03/2021 00:00,600
pot36,01/03/2021 00:00,4
pot36,01/03/2021 00:00,20
pot36,01/03/2021 00:00,60
pot36,01/03/2021 00:00,50
pot36,01/03/2021 00:00,60
pot36,01/03/2021 00:00,100
pot36,01/03/2021 00:00,1000
pot38,01/03/2021 00:00,4
pot38,01/03/2021 00:00,4
pot38,01/03/2021 00:00,10
pot40,01/03/2021 00:00,8
pot40,01/03/2021 00:00,12
pot40,01/03/2021 00:00,20
pot41,01/03/2021 00:00,8
pot41,01/03/2021 00:00,8
pot41,01/03/2021 00:00,6
pot41,01/03/2021 00:00,20
pot42,01/03/2021 00:00,10
pot42,01/03/2021 00:00,4
pot42,01/03/2021 00:00,4
pot43,01/03/2021 00:00,4
pot44,01/03/2021 00:00,4
pot44,01/03/2021 00:00,20
pot44,01/03/2021 00:00,20
pot44,01/03/2021 00:00,4
pot45,01/03/2021 00:00,4
pot45,01/03/2021 00:00,12
pot45,01/03/2021 00:00,30
pot47,01/03/2021 00:00,10
pot47,01/03/2021 00:00,30
pot47,01/03/2021 00:00,48
pot47,01/03/2021 00:00,50
pot48,01/03/2021 00:00,150
pot48,01/03/2021 00:00,72
pot48,01/03/2021 00:00,800
pot48,01/03/2021 00:00,360
pot49,01/03/2021 00:00,10
pot49,01/03/2021 00:00,15
pot49,01/03/2021 00:00,30
pot5,01/03/2021 00:00,4
pot5,01/03/2021 00:00,40
pot5,01/03/2021 00:00,30
pot50,01/03/2021 00:00,20
pot51,01/03/2021 00:00,8
pot51,01/03/2021 00:00,40
pot51,01/03/2021 00:00,20
pot53,01/03/2021 00:00,10
pot54,01/03/2021 00:00,8
pot54,01/03/2021 00:00,20
pot55,01/03/2021 00:00,10
pot56,01/03/2021 00:00,6
pot56,01/03/2021 00:00,30
pot56,01/03/2021 00:00,4
pot57,01/03/2021 00:00,4
pot58,01/03/2021 00:00,6
pot58,01/03/2021 00:00,10
pot58,01/03/2021 00:00,15
pot58,01/03/2021 00:00,8
pot59,01/03/2021 00:00,2
pot59,01/03/2021 00:00,3
pot6,01/03/2021 00:00,4
pot6,01/03/2021 00:00,20
pot60,01/03/2021 00:00,1
pot60,01/03/2021 00:00,2
pot60,01/03/2021 00:00,4
pot61,01/03/2021 00:00,6
pot61,01/03/2021 00:00,12
pot62,01/03/2021 00:00,600
pot63,01/03/2021 00:00,10
pot64,01/03/2021 00:00,4
pot64,01/03/2021 00:00,10
pot64,01/03/2021 00:00,100
pot65,01/03/2021 00:00,2
pot67,01/03/2021 00:00,2
pot68,01/03/2021 00:00,2
pot68,01/03/2021 00:00,12
pot68,01/03/2021 00:00,10
pot68,01/03/2021 00:00,20
pot68,01/03/2021 00:00,30
pot68,01/03/2021 00:00,50
pot69,01/03/2021 00:00,6
pot69,01/03/2021 00:00,20
pot69,01/03/2021 00:00,80
pot69,01/03/2021 00:00,30
pot69,01/03/2021 00:00,50
pot69,01/03/2021 00:00,40
pot7,01/03/2021 00:00,10
pot70,01/03/2021 00:00,2
pot70,01/03/2021 00:00,12
pot70,01/03/2021 00:00,10
pot70,01/03/2021 00:00,40
pot70,01/03/2021 00:00,30
pot70,01/03/2021 00:00,20
pot71,01/03/2021 00:00,8
pot71,01/03/2021 00:00,8
pot71,01/03/2021 00:00,6
pot71,01/03/2021 00:00,90
pot71,01/03/2021 00:00,40
pot71,01/03/2021 00:00,40
pot71,01/03/2021 00:00,50
pot71,01/03/2021 00:00,200
pot71,01/03/2021 00:00,6
pot72,01/03/2021 00:00,6
pot72,01/03/2021 00:00,50
pot72,01/03/2021 00:00,50
pot73,01/03/2021 00:00,8
pot73,01/03/2021 00:00,4
pot73,01/03/2021 00:00,12
pot73,01/03/2021 00:00,8
pot73,01/03/2021 00:00,120
pot73,01/03/2021 00:00,20
pot73,01/03/2021 00:00,200
pot73,01/03/2021 00:00,60
pot74,01/03/2021 00:00,8
pot74,01/03/2021 00:00,40
pot74,01/03/2021 00:00,60
pot74,01/03/2021 00:00,50
pot75,01/03/2021 00:00,6
pot75,01/03/2021 00:00,6
pot75,01/03/2021 00:00,8
pot75,01/03/2021 00:00,80
pot75,01/03/2021 00:00,20
pot75,01/03/2021 00:00,60
pot75,01/03/2021 00:00,4
pot76,01/03/2021 00:00,4
pot76,01/03/2021 00:00,6
pot76,01/03/2021 00:00,16
pot76,01/03/2021 00:00,40
pot76,01/03/2021 00:00,20
pot76,01/03/2021 00:00,4
pot76,01/03/2021 00:00,24
pot77,01/03/2021 00:00,12
pot77,01/03/2021 00:00,4
pot77,01/03/2021 00:00,5
pot77,01/03/2021 00:00,8
pot77,01/03/2021 00:00,60
pot77,01/03/2021 00:00,30
pot78,01/03/2021 00:00,2
pot78,01/03/2021 00:00,5
pot78,01/03/2021 00:00,8
pot78,01/03/2021 00:00,10
pot78,01/03/2021 00:00,20
pot78,01/03/2021 00:00,8
pot78,01/03/2021 00:00,3
pot79,01/03/2021 00:00,3
pot79,01/03/2021 00:00,4
pot79,01/03/2021 00:00,16
pot8,01/03/2021 00:00,10
pot80,01/03/2021 00:00,3
pot80,01/03/2021 00:00,20
pot81,01/03/2021 00:00,4
pot82,01/03/2021 00:00,2
pot82,01/03/2021 00:00,4
pot84,01/03/2021 00:00,10
pot84,01/03/2021 00:00,60
pot84,01/03/2021 00:00,150
pot84,01/03/2021 00:00,60
pot84,01/03/2021 00:00,100
pot86,01/03/2021 00:00,10
pot86,01/03/2021 00:00,20
pot86,01/03/2021 00:00,20
pot87,01/03/2021 00:00,20
pot88,01/03/2021 00:00,4
pot88,01/03/2021 00:00,20
pot88,01/03/2021 00:00,200
pot89,01/03/2021 00:00,60
pot89,01/03/2021 00:00,1300
pot89,01/03/2021 00:00,300
pot89,01/03/2021 00:00,200
pot89,01/03/2021 00:00,1200
pot89,01/03/2021 00:00,60
pot89,01/03/2021 00:00,1200
pot9,01/03/2021 00:00,6
pot9,01/03/2021 00:00,20
pot90,01/03/2021 00:00,30
pot91,01/03/2021 00:00,300
pot91,01/03/2021 00:00,72
pot91,01/03/2021 00:00,2600
pot91,01/03/2021 00:00,216
pot91,01/03/2021 00:00,200
pot91,01/03/2021 00:00,540
pot91,01/03/2021 00:00,400
pot91,01/03/2021 00:00,300
pot91,01/03/2021 00:00,500
pot93,01/03/2021 00:00,2
pot93,01/03/2021 00:00,3
pot93,01/03/2021 00:00,6
pot93,01/03/2021 00:00,90
pot97,01/03/2021 00:00,2
pot97,01/03/2021 00:00,3
pot97,01/03/2021 00:00,16
pot98,01/03/2021 00:00,50
sal0,01/03/2021 00:00,1
sal0,01/03/2021 00:00,3
sal0,01/03/2021 00:00,1.5
sal0,01/03/2021 00:00,1.7
sal0,01/03/2021 00:00,2
sal0,01/03/2021 00:00,35
sal0,01/03/2021 00:00,60
sal0,01/03/2021 00:00,300
sal0,01/03/2021 00:00,4
sal1,01/03/2021 00:00,0.833
sal1,01/03/2021 00:00,2
sal1,01/03/2021 00:00,10
sal1,01/03/2021 00:00,10
sal10,01/03/2021 00:00,39
sal10,01/03/2021 00:00,26
sal10,01/03/2021 00:00,4
sal11,01/03/2021 00:00,7
sal11,01/03/2021 00:00,28
sal11,01/03/2021 00:00,5
sal12,01/03/2021 00:00,2
sal2,01/03/2021 00:00,25
sal3,01/03/2021 00:00,10
sal3,01/03/2021 00:00,50
sal4,01/03/2021 00:00,25
sal5,01/03/2021 00:00,4
sal5,01/03/2021 00:00,2
sal5,01/03/2021 00:00,8
sal5,01/03/2021 00:00,105
sal5,01/03/2021 00:00,790
sal5,01/03/2021 00:00,90
sal5,01/03/2021 00:00,40
sal5,01/03/2021 00:00,425
sal5,01/03/2021 00:00,40
sal5,01/03/2021 00:00,50
sal5,01/03/2021 00:00,30
sal6,01/03/2021 00:00,0.1
sal6,01/03/2021 00:00,2
sal6,01/03/2021 00:00,4
sal6,01/03/2021 00:00,500
sal7,01/03/2021 00:00,0.25
sal7,01/03/2021 00:00,5
sal7,01/03/2021 00:00,40
sal7,01/03/2021 00:00,25
sal7,01/03/2021 00:00,20
sal7,01/03/2021 00:00,1000
sal8,01/03/2021 00:00,1000
sal9,01/03/2021 00:00,2
see0,01/03/2021 00:00,50
see1,01/03/2021 00:00,10
see10,01/03/2021 00:00,6
see10,01/03/2021 00:00,12
see10,01/03/2021 00:00,170
see10,01/03/2021 00:00,60
see10,01/03/2021 00:00,50
see10,01/03/2021 00:00,4
see10,01/03/2021 00:00,20
see10,01/03/2021 00:00,30
see10,01/03/2021 00:00,40
see11,01/03/2021 00:00,2
see11,01/03/2021 00:00,30
see12,01/03/2021 00:00,4
see12,01/03/2021 00:00,170
see12,01/03/2021 00:00,20
see12,01/03/2021 00:00,40
see14,01/03/2021 00:00,4
see14,01/03/2021 00:00,70
see14,01/03/2021 00:00,20
see14,01/03/2021 00:00,60
see14,01/03/2021 00:00,20
see15,01/03/2021 00:00,45
see15,01/03/2021 00:00,150
see15,01/03/2021 00:00,40
see15,01/03/2021 00:00,24
see15,01/03/2021 00:00,20
see15,01/03/2021 00:00,20
see15,01/03/2021 00:00,9
see15,01/03/2021 00:00,12
see16,01/03/2021 00:00,4
see16,01/03/2021 00:00,12
see16,01/03/2021 00:00,30
see17,01/03/2021 00:00,14
see17,01/03/2021 00:00,28
see17,01/03/2021 00:00,120
see17,01/03/2021 00:00,120
see17,01/03/2021 00:00,250
see17,01/03/2021 00:00,50
see17,01/03/2021 00:00,4
see17,01/03/2021 00:00,60
see17,01/03/2021 00:00,30
see19,01/03/2021 00:00,17
see19,01/03/2021 00:00,12
see19,01/03/2021 00:00,6
see19,01/03/2021 00:00,20
see19,01/03/2021 00:00,2
see2,01/03/2021 00:00,40
see20,01/03/2021 00:00,6
see20,01/03/2021 00:00,50
see20,01/03/2021 00:00,120
see21,01/03/2021 00:00,5
see21,01/03/2021 00:00,170
see21,01/03/2021 00:00,30
see21,01/03/2021 00:00,50
see22,01/03/2021 00:00,1
see22,01/03/2021 00:00,4
see22,01/03/2021 00:00,4
see22,01/03/2021 00:00,12
see22,01/03/2021 00:00,30
see22,01/03/2021 00:00,60
see22,01/03/2021 00:00,30
see22,01/03/2021 00:00,16
see23,01/03/2021 00:00,2
see23,01/03/2021 00:00,6
see23,01/03/2021 00:00,10
see23,01/03/2021 00:00,20
see23,01/03/2021 00:00,75
see23,01/03/2021 00:00,50
see23,01/03/2021 00:00,100
see26,01/03/2021 00:00,4
see27,01/03/2021 00:00,2
see27,01/03/2021 00:00,8
see27,01/03/2021 00:00,24
see27,01/03/2021 00:00,16
see27,01/03/2021 00:00,630
see27,01/03/2021 00:00,180
see27,01/03/2021 00:00,60
see27,01/03/2021 00:00,40
see27,01/03/2021 00:00,4
see27,01/03/2021 00:00,60
see3,01/03/2021 00:00,125
see3,01/03/2021 00:00,450
see3,01/03/2021 00:00,1200
see3,01/03/2021 00:00,100
see3,01/03/2021 00:00,200
see4,01/03/2021 00:00,30
see4,01/03/2021 00:00,750
see4,01/03/2021 00:00,1500
see5,01/03/2021 00:00,40
see5,01/03/2021 00:00,100
see5,01/03/2021 00:00,1500
see6,01/03/2021 00:00,12
see6,01/03/2021 00:00,400
see7,01/03/2021 00:00,1
see7,01/03/2021 00:00,4
see7,01/03/2021 00:00,6
see7,01/03/2021 00:00,40
see7,01/03/2021 00:00,50
see7,01/03/2021 00:00,300
see7,01/03/2021 00:00,100
see8,01/03/2021 00:00,2
see8,01/03/2021 00:00,6
see8,01/03/2021 00:00,10
see8,01/03/2021 00:00,40
see8,01/03/2021 00:00,150
see8,01/03/2021 00:00,16
see9,01/03/2021 00:00,6
see9,01/03/2021 00:00,8
see9,01/03/2021 00:00,180
see9,01/03/2021 00:00,20
see9,01/03/2021 00:00,30
see9,01/03/2021 00:00,100
see9,01/03/2021 00:00,60
see9,01/03/2021 00:00,60
see9,01/03/2021 00:00,30
see9,01/03/2021 00:00,40
sto11,01/03/2021 00:00,6
sto12,01/03/2021 00:00,29
sto13,01/03/2021 00:00,99
sto13,01/03/2021 00:00,2
sto13,01/03/2021 00:00,3
sto13,01/03/2021 00:00,10
sto13,01/03/2021 00:00,10
sto14,01/03/2021 00:00,177
sto14,01/03/2021 00:00,2
sto14,01/03/2021 00:00,5
sto14,01/03/2021 00:00,10
sto14,01/03/2021 00:00,12
sto14,01/03/2021 00:00,3
sto14,01/03/2021 00:00,6
sto15,01/03/2021 00:00,8
sto15,01/03/2021 00:00,2
sto16,01/03/2021 00:00,51
sto16,01/03/2021 00:00,2
sto16,01/03/2021 00:00,2
sto4,01/03/2021 00:00,16
sto46,01/03/2021 00:00,3
sto47,01/03/2021 00:00,2
sto5,01/03/2021 00:00,90
sto5,01/03/2021 00:00,4
sto5,01/03/2021 00:00,3
sto5,01/03/2021 00:00,4
sto6,01/03/2021 00:00,69
sto6,01/03/2021 00:00,2
sto6,01/03/2021 00:00,3
sto7,01/03/2021 00:00,59
sto7,01/03/2021 00:00,2
sto7,01/03/2021 00:00,5
sto8,01/03/2021 00:00,150
sto8,01/03/2021 00:00,8
sto8,01/03/2021 00:00,6
sto8,01/03/2021 00:00,4
sto9,01/03/2021 00:00,26
sto9,01/03/2021 00:00,2
sup0,01/03/2021 00:00,10
sup10,01/03/2021 00:00,10
sup10,01/03/2021 00:00,200
sup11,01/03/2021 00:00,10
sup11,01/03/2021 00:00,50
sup11,01/03/2021 00:00,100
sup11,01/03/2021 00:00,400
sup12,01/03/2021 00:00,50
sup14,01/03/2021 00:00,1
sup14,01/03/2021 00:00,12
sup14,01/03/2021 00:00,20
sup14,01/03/2021 00:00,12
sup14,01/03/2021 00:00,40
sup14,01/03/2021 00:00,25
sup14,01/03/2021 00:00,30
sup14,01/03/2021 00:00,50
sup15,01/03/2021 00:00,10
sup16,01/03/2021 00:00,5
sup18,01/03/2021 00:00,50
sup18,01/03/2021 00:00,200
sup19,01/03/2021 00:00,2
sup2,01/03/2021 00:00,10
sup20,01/03/2021 00:00,8
sup20,01/03/2021 00:00,6
sup20,01/03/2021 00:00,4
sup22,01/03/2021 00:00,6
sup27,01/03/2021 00:00,20
sup28,01/03/2021 00:00,3
sup3,01/03/2021 00:00,2
sup31,01/03/2021 00:00,30
sup32,01/03/2021 00:00,4
sup33,01/03/2021 00:00,20
sup33,01/03/2021 00:00,10
sup33,01/03/2021 00:00,20
sup34,01/03/2021 00:00,5
sup34,01/03/2021 00:00,10
sup35,01/03/2021 00:00,10
sup35,01/03/2021 00:00,12
sup35,01/03/2021 00:00,20
sup38,01/03/2021 00:00,20
sup38,01/03/2021 00:00,40
sup39,01/03/2021 00:00,3
sup39,01/03/2021 00:00,20
sup39,01/03/2021 00:00,240
sup39,01/03/2021 00:00,60
sup39,01/03/2021 00:00,40
sup5,01/03/2021 00:00,1
sup7,01/03/2021 00:00,1
sup7,01/03/2021 00:00,12
sup7,01/03/2021 00:00,20
sup7,01/03/2021 00:00,20
tra2,01/03/2021 00:00,1
wee0,01/03/2021 00:00,243
wee0,01/03/2021 00:00,32
wee0,01/03/2021 00:00,12
wee0,01/03/2021 00:00,4
wee0,01/03/2021 00:00,5
wee2,01/03/2021 00:00,50
wee4,01/03/2021 00:00,6
wee4,01/03/2021 00:00,2
wee5,01/03/2021 00:00,2
wee7,01/03/2021 00:00,16
wor0,01/03/2021 00:00,2
wor3,01/03/2021 00:00,8
wor3,01/03/2021 00:00,8
wor3,01/03/2021 00:00,8
wor3,01/03/2021 00:00,20
wor3,01/03/2021 00:00,240
wor3,01/03/2021 00:00,80
acc11,02/03/2021 00:00,2
acc14,02/03/2021 00:00,2
acc15,02/03/2021 00:00,30
acc15,02/03/2021 00:00,2
acc17,02/03/2021 00:00,3
acc17,02/03/2021 00:00,7
acc18,02/03/2021 00:00,0.6
acc18,02/03/2021 00:00,6
acc21,02/03/2021 00:00,2
acc21,02/03/2021 00:00,2
acc22,02/03/2021 00:00,6
acc22,02/03/2021 00:00,3
agg0,02/03/2021 00:00,10
agg0,02/03/2021 00:00,20
agg0,02/03/2021 00:00,60
agg0,02/03/2021 00:00,200
agg0,02/03/2021 00:00,40
agg1,02/03/2021 00:00,9
agg1,02/03/2021 00:00,2
agg1,02/03/2021 00:00,3
agg1,02/03/2021 00:00,4
agg10,02/03/2021 00:00,20
agg12,02/03/2021 00:00,5
agg12,02/03/2021 00:00,10
agg2,02/03/2021 00:00,10
agg2,02/03/2021 00:00,40
agg3,02/03/2021 00:00,10
agg3,02/03/2021 00:00,200
agg3,02/03/2021 00:00,60
agg3,02/03/2021 00:00,120
agg3,02/03/2021 00:00,240
agg3,02/03/2021 00:00,120
agg3,02/03/2021 00:00,160
agg4,02/03/2021 00:00,1
agg4,02/03/2021 00:00,10
agg4,02/03/2021 00:00,20
agg4,02/03/2021 00:00,80
agg4,02/03/2021 00:00,120
agg4,02/03/2021 00:00,80
agg4,02/03/2021 00:00,40
agg5,02/03/2021 00:00,20
agg6,02/03/2021 00:00,1
agg6,02/03/2021 00:00,10
agg6,02/03/2021 00:00,10
agg6,02/03/2021 00:00,140
agg6,02/03/2021 00:00,120
agg6,02/03/2021 00:00,80
agg6,02/03/2021 00:00,40
agg7,02/03/2021 00:00,120
agg7,02/03/2021 00:00,40
agg7,02/03/2021 00:00,80
agg7,02/03/2021 00:00,100
agg7,02/03/2021 00:00,20
agg7,02/03/2021 00:00,40
agg8,02/03/2021 00:00,10
agg8,02/03/2021 00:00,60
agg8,02/03/2021 00:00,40
bam0,02/03/2021 00:00,5
bam0,02/03/2021 00:00,8
bam0,02/03/2021 00:00,120
bam0,02/03/2021 00:00,40
bam1,02/03/2021 00:00,20
bam1,02/03/2021 00:00,30
bam1,02/03/2021 00:00,50
bam1,02/03/2021 00:00,200
bam1,02/03/2021 00:00,250
bam2,02/03/2021 00:00,10
bam2,02/03/2021 00:00,30
bam2,02/03/2021 00:00,150
bam2,02/03/2021 00:00,100
bam3,02/03/2021 00:00,30
bam3,02/03/2021 00:00,50
bam4,02/03/2021 00:00,30
bam4,02/03/2021 00:00,40
bam4,02/03/2021 00:00,100
bam4,02/03/2021 00:00,150
bam5,02/03/2021 00:00,10
bam5,02/03/2021 00:00,60
bam5,02/03/2021 00:00,60
bam5,02/03/2021 00:00,200
bam5,02/03/2021 00:00,100
bam5,02/03/2021 00:00,200
bam6,02/03/2021 00:00,10
bam6,02/03/2021 00:00,80
bam6,02/03/2021 00:00,120
bam6,02/03/2021 00:00,150
bam6,02/03/2021 00:00,400
bam6,02/03/2021 00:00,200
bam6,02/03/2021 00:00,900
bam7,02/03/2021 00:00,20
bam7,02/03/2021 00:00,30
bam7,02/03/2021 00:00,40
bam7,02/03/2021 00:00,100
bam7,02/03/2021 00:00,200
bir2,02/03/2021 00:00,4
bir2,02/03/2021 00:00,8
bub0,02/03/2021 00:00,10
bub0,02/03/2021 00:00,30
bub1,02/03/2021 00:00,22
bub1,02/03/2021 00:00,62
bub1,02/03/2021 00:00,100
bub4,02/03/2021 00:00,22
bub4,02/03/2021 00:00,62
bub4,02/03/2021 00:00,100
ele0,02/03/2021 00:00,11
ele1,02/03/2021 00:00,9
ele1,02/03/2021 00:00,4
ele10,02/03/2021 00:00,13
ele11,02/03/2021 00:00,5
ele12,02/03/2021 00:00,5
ele12,02/03/2021 00:00,2
ele16,02/03/2021 00:00,12
ele16,02/03/2021 00:00,2
ele18,02/03/2021 00:00,1
ele21,02/03/2021 00:00,2
ele22,02/03/2021 00:00,9
ele22,02/03/2021 00:00,2
ele24,02/03/2021 00:00,6
ele24,02/03/2021 00:00,2
ele25,02/03/2021 00:00,3
ele26,02/03/2021 00:00,6
ele26,02/03/2021 00:00,4
ele27,02/03/2021 00:00,4
ele41,02/03/2021 00:00,16
ele9,02/03/2021 00:00,4
fer0,02/03/2021 00:00,3
fer0,02/03/2021 00:00,15
fer0,02/03/2021 00:00,290
fer0,02/03/2021 00:00,15
fer0,02/03/2021 00:00,825
fer0,02/03/2021 00:00,150
fer0,02/03/2021 00:00,75
fer0,02/03/2021 00:00,200
fer1,02/03/2021 00:00,1
fer1,02/03/2021 00:00,2.5
fer10,02/03/2021 00:00,1
fer10,02/03/2021 00:00,5
fer10,02/03/2021 00:00,10
fer10,02/03/2021 00:00,15
fer10,02/03/2021 00:00,20
fer10,02/03/2021 00:00,25
fer11,02/03/2021 00:00,0.5
fer11,02/03/2021 00:00,1
fer11,02/03/2021 00:00,4
fer11,02/03/2021 00:00,50
fer12,02/03/2021 00:00,1
fer12,02/03/2021 00:00,2.5
fer12,02/03/2021 00:00,9
fer12,02/03/2021 00:00,4
fer12,02/03/2021 00:00,5
fer12,02/03/2021 00:00,220
fer12,02/03/2021 00:00,30
fer12,02/03/2021 00:00,1320
fer12,02/03/2021 00:00,20
fer12,02/03/2021 00:00,240
fer13,02/03/2021 00:00,2.5
fer13,02/03/2021 00:00,10
fer13,02/03/2021 00:00,25
fer15,02/03/2021 00:00,1
fer15,02/03/2021 00:00,2
fer15,02/03/2021 00:00,4
fer15,02/03/2021 00:00,5
fer16,02/03/2021 00:00,5
fer16,02/03/2021 00:00,8
fer16,02/03/2021 00:00,4
fer16,02/03/2021 00:00,30
fer16,02/03/2021 00:00,30
fer16,02/03/2021 00:00,12
fer16,02/03/2021 00:00,20
fer16,02/03/2021 00:00,275
fer17,02/03/2021 00:00,70
fer17,02/03/2021 00:00,860
fer17,02/03/2021 00:00,120
fer17,02/03/2021 00:00,240
fer17,02/03/2021 00:00,80
fer17,02/03/2021 00:00,200
fer18,02/03/2021 00:00,10
fer18,02/03/2021 00:00,25
fer21,02/03/2021 00:00,1.6
fer21,02/03/2021 00:00,0.25
fer21,02/03/2021 00:00,1.5
fer21,02/03/2021 00:00,1
fer21,02/03/2021 00:00,3
fer21,02/03/2021 00:00,8
fer21,02/03/2021 00:00,3
fer21,02/03/2021 00:00,10
fer21,02/03/2021 00:00,0.1
fer23,02/03/2021 00:00,0.25
fer23,02/03/2021 00:00,0.5
fer23,02/03/2021 00:00,1
fer23,02/03/2021 00:00,6
fer23,02/03/2021 00:00,10
fer23,02/03/2021 00:00,10
fer24,02/03/2021 00:00,1.5
fer24,02/03/2021 00:00,2
fer24,02/03/2021 00:00,5
fer24,02/03/2021 00:00,160
fer24,02/03/2021 00:00,400
fer24,02/03/2021 00:00,20
fer24,02/03/2021 00:00,100
fer25,02/03/2021 00:00,3
fer25,02/03/2021 00:00,2
fer25,02/03/2021 00:00,6
fer25,02/03/2021 00:00,15
fer27,02/03/2021 00:00,5
fer28,02/03/2021 00:00,2
fer29,02/03/2021 00:00,0.7
fer3,02/03/2021 00:00,5
fer3,02/03/2021 00:00,5
fer3,02/03/2021 00:00,3
fer3,02/03/2021 00:00,8
fer3,02/03/2021 00:00,25
fer3,02/03/2021 00:00,240
fer3,02/03/2021 00:00,15
fer3,02/03/2021 00:00,1725
fer3,02/03/2021 00:00,20
fer3,02/03/2021 00:00,300
fer3,02/03/2021 00:00,150
fer3,02/03/2021 00:00,100
fer30,02/03/2021 00:00,150
fer34,02/03/2021 00:00,5
fer34,02/03/2021 00:00,45
fer34,02/03/2021 00:00,300
fer34,02/03/2021 00:00,200
fer34,02/03/2021 00:00,225
fer34,02/03/2021 00:00,40
fer34,02/03/2021 00:00,100
fer37,02/03/2021 00:00,100
fer38,02/03/2021 00:00,1
fer38,02/03/2021 00:00,10
fer39,02/03/2021 00:00,0.5
fer39,02/03/2021 00:00,1
fer39,02/03/2021 00:00,2.5
fer39,02/03/2021 00:00,4
fer39,02/03/2021 00:00,15
fer39,02/03/2021 00:00,50
fer4,02/03/2021 00:00,3
fer4,02/03/2021 00:00,10
fer4,02/03/2021 00:00,12
fer4,02/03/2021 00:00,40
fer4,02/03/2021 00:00,15
fer4,02/03/2021 00:00,100
fer4,02/03/2021 00:00,10
fer40,02/03/2021 00:00,25
fer41,02/03/2021 00:00,7.5
fer42,02/03/2021 00:00,0.25
fer42,02/03/2021 00:00,2
fer42,02/03/2021 00:00,4
fer42,02/03/2021 00:00,2.5
fer42,02/03/2021 00:00,5
fer44,02/03/2021 00:00,1
fer44,02/03/2021 00:00,4
fer44,02/03/2021 00:00,2.5
fer44,02/03/2021 00:00,35
fer44,02/03/2021 00:00,50
fer44,02/03/2021 00:00,40
fer44,02/03/2021 00:00,75
fer45,02/03/2021 00:00,7.5
fer45,02/03/2021 00:00,10
fer47,02/03/2021 00:00,2
fer47,02/03/2021 00:00,4
fer47,02/03/2021 00:00,15
fer47,02/03/2021 00:00,30
fer47,02/03/2021 00:00,40
fer47,02/03/2021 00:00,3
fer48,02/03/2021 00:00,5
fer48,02/03/2021 00:00,160
fer48,02/03/2021 00:00,350
fer48,02/03/2021 00:00,150
fer49,02/03/2021 00:00,0.5
fer49,02/03/2021 00:00,3
fer49,02/03/2021 00:00,2
fer49,02/03/2021 00:00,2.5
fer49,02/03/2021 00:00,6
fer49,02/03/2021 00:00,4
fer49,02/03/2021 00:00,35
fer49,02/03/2021 00:00,60
fer49,02/03/2021 00:00,20
fer49,02/03/2021 00:00,400
fer49,02/03/2021 00:00,50
fer49,02/03/2021 00:00,100
fer5,02/03/2021 00:00,1.4
fer5,02/03/2021 00:00,8
fer5,02/03/2021 00:00,17.5
fer5,02/03/2021 00:00,10
fer5,02/03/2021 00:00,5
fer50,02/03/2021 00:00,2
fer50,02/03/2021 00:00,5
fer50,02/03/2021 00:00,15
fer50,02/03/2021 00:00,10
fer50,02/03/2021 00:00,50
fer54,02/03/2021 00:00,5
fer56,02/03/2021 00:00,15
fer56,02/03/2021 00:00,8
fer56,02/03/2021 00:00,3
fer57,02/03/2021 00:00,4
fer60,02/03/2021 00:00,0.9
fer60,02/03/2021 00:00,2.75
fer60,02/03/2021 00:00,2
fer60,02/03/2021 00:00,3
fer60,02/03/2021 00:00,4
fer60,02/03/2021 00:00,5
fer60,02/03/2021 00:00,10
fer61,02/03/2021 00:00,2
fer9,02/03/2021 00:00,2
fer9,02/03/2021 00:00,8
fer9,02/03/2021 00:00,3
fer9,02/03/2021 00:00,4
fer9,02/03/2021 00:00,90
fer9,02/03/2021 00:00,20
fer9,02/03/2021 00:00,325
fer9,02/03/2021 00:00,1
fer9,02/03/2021 00:00,20
fer9,02/03/2021 00:00,100
fix0,02/03/2021 00:00,22
fix0,02/03/2021 00:00,84
fix1,02/03/2021 00:00,20
fix1,02/03/2021 00:00,500
fix1,02/03/2021 00:00,24
fix4,02/03/2021 00:00,6
fix4,02/03/2021 00:00,8
fix4,02/03/2021 00:00,10
