key,Date,Sales
sal10,02/01/2020 00:00,28
sal10,02/01/2020 00:00,4
sal11,02/01/2020 00:00,2
sal11,02/01/2020 00:00,4
sal5,02/01/2020 00:00,6
wor3,02/01/2020 00:00,4
fer29,02/01/2020 00:00,2.5
fer39,02/01/2020 00:00,2.5
fer44,02/01/2020 00:00,2.5
fer49,02/01/2020 00:00,2.5
fer50,02/01/2020 00:00,2.5
sal5,02/01/2020 00:00,2.5
pes12,02/01/2020 00:00,3
pes14,02/01/2020 00:00,6
pes28,02/01/2020 00:00,9
pol21,02/01/2020 00:00,3
pol6,02/01/2020 00:00,3
sal5,02/01/2020 00:00,3
sup20,02/01/2020 00:00,3
net13,02/01/2020 00:00,3.5
coi0,02/01/2020 00:00,4
fer12,02/01/2020 00:00,4
fer21,02/01/2020 00:00,4
pes23,02/01/2020 00:00,4
pes24,02/01/2020 00:00,4
pes25,02/01/2020 00:00,4
pes27,02/01/2020 00:00,4
pes28,02/01/2020 00:00,4
pot40,02/01/2020 00:00,4
pot42,02/01/2020 00:00,4
pot52,02/01/2020 00:00,4
pot70,02/01/2020 00:00,4
pot74,02/01/2020 00:00,4
pot79,02/01/2020 00:00,4
see12,02/01/2020 00:00,4
see16,02/01/2020 00:00,4
see17,02/01/2020 00:00,4
see23,02/01/2020 00:00,4
sto15,02/01/2020 00:00,4
wor3,02/01/2020 00:00,8
agg1,02/01/2020 00:00,5
agg8,02/01/2020 00:00,10
bub3,02/01/2020 00:00,5
fer14,02/01/2020 00:00,5
fer16,02/01/2020 00:00,10
fer21,02/01/2020 00:00,5
fer23,02/01/2020 00:00,5
fer39,02/01/2020 00:00,5
fer49,02/01/2020 00:00,10
fer50,02/01/2020 00:00,5
irr1,02/01/2020 00:00,10
pes19,02/01/2020 00:00,5
pes24,02/01/2020 00:00,5
pes27,02/01/2020 00:00,5
pes28,02/01/2020 00:00,20
pes28,02/01/2020 00:00,20
pes28,02/01/2020 00:00,15
pol5,02/01/2020 00:00,10
pot15,02/01/2020 00:00,10
pot16,02/01/2020 00:00,5
pot17,02/01/2020 00:00,5
sal0,02/01/2020 00:00,20
sal1,02/01/2020 00:00,5
sal5,02/01/2020 00:00,65
sal7,02/01/2020 00:00,5
coi0,02/01/2020 00:00,6
pes12,02/01/2020 00:00,18
pes12,02/01/2020 00:00,12
pes4,02/01/2020 00:00,6
pol6,02/01/2020 00:00,6
pot100,02/01/2020 00:00,6
pot15,02/01/2020 00:00,6
pot76,02/01/2020 00:00,6
pot78,02/01/2020 00:00,6
see10,02/01/2020 00:00,6
see7,02/01/2020 00:00,6
sal0,02/01/2020 00:00,6.25
sal5,02/01/2020 00:00,18.75
sal5,02/01/2020 00:00,12.5
sal6,02/01/2020 00:00,6.25
net9,02/01/2020 00:00,13
gro1,02/01/2020 00:00,8
net0,02/01/2020 00:00,8.5
net7,02/01/2020 00:00,8.5
net9,02/01/2020 00:00,9.5
agg5,02/01/2020 00:00,10
agg6,02/01/2020 00:00,10
bam1,02/01/2020 00:00,40
bam2,02/01/2020 00:00,20
bam3,02/01/2020 00:00,30
bub0,02/01/2020 00:00,10
bub3,02/01/2020 00:00,10
fer0,02/01/2020 00:00,10
fer14,02/01/2020 00:00,20
fer16,02/01/2020 00:00,10
fer17,02/01/2020 00:00,10
fer40,02/01/2020 00:00,100
fer49,02/01/2020 00:00,10
jif12,02/01/2020 00:00,10
net16,02/01/2020 00:00,10
pes27,02/01/2020 00:00,40
pes27,02/01/2020 00:00,40
pes28,02/01/2020 00:00,340
pes28,02/01/2020 00:00,140
pes28,02/01/2020 00:00,90
pes28,02/01/2020 00:00,40
pes7,02/01/2020 00:00,10
pol2,02/01/2020 00:00,10
pol4,02/01/2020 00:00,10
pol5,02/01/2020 00:00,20
pol6,02/01/2020 00:00,10
pot58,02/01/2020 00:00,10
pot68,02/01/2020 00:00,10
pot77,02/01/2020 00:00,20
pot88,02/01/2020 00:00,10
sal0,02/01/2020 00:00,40
sal2,02/01/2020 00:00,10
sal5,02/01/2020 00:00,160
sal5,02/01/2020 00:00,40
sal7,02/01/2020 00:00,20
see11,02/01/2020 00:00,20
see9,02/01/2020 00:00,10
sto13,02/01/2020 00:00,10
sto14,02/01/2020 00:00,20
sup20,02/01/2020 00:00,10
pes12,02/01/2020 00:00,24
pot34,02/01/2020 00:00,12
bir2,02/01/2020 00:00,15
bub3,02/01/2020 00:00,45
fer13,02/01/2020 00:00,15
pes0,02/01/2020 00:00,120
pes0,02/01/2020 00:00,90
pes26,02/01/2020 00:00,30
pes28,02/01/2020 00:00,15
pes28,02/01/2020 00:00,45
sal5,02/01/2020 00:00,75
agg6,02/01/2020 00:00,20
bam2,02/01/2020 00:00,40
bam3,02/01/2020 00:00,40
bam6,02/01/2020 00:00,20
bub3,02/01/2020 00:00,40
fer0,02/01/2020 00:00,20
fer12,02/01/2020 00:00,20
fer17,02/01/2020 00:00,20
fer40,02/01/2020 00:00,40
fer47,02/01/2020 00:00,20
fix4,02/01/2020 00:00,40
gro5,02/01/2020 00:00,20
pes27,02/01/2020 00:00,20
pes28,02/01/2020 00:00,180
pol22,02/01/2020 00:00,20
pot6,02/01/2020 00:00,40
pot69,02/01/2020 00:00,20
pot74,02/01/2020 00:00,40
sal5,02/01/2020 00:00,20
sal7,02/01/2020 00:00,40
wor3,02/01/2020 00:00,20
net8,02/01/2020 00:00,20.5
bub1,02/01/2020 00:00,22
bub4,02/01/2020 00:00,22
bub3,02/01/2020 00:00,25
fer0,02/01/2020 00:00,50
fer10,02/01/2020 00:00,25
fer11,02/01/2020 00:00,25
fer14,02/01/2020 00:00,25
fer16,02/01/2020 00:00,50
fer16,02/01/2020 00:00,50
fer16,02/01/2020 00:00,125
fer24,02/01/2020 00:00,100
fer3,02/01/2020 00:00,200
fer34,02/01/2020 00:00,50
fer34,02/01/2020 00:00,150
fer44,02/01/2020 00:00,100
fer48,02/01/2020 00:00,25
fer55,02/01/2020 00:00,25
fer9,02/01/2020 00:00,25
jif18,02/01/2020 00:00,25
