key	qty	dates
fer42	8	20200212
fer42	1.5	20200215
fer42	13.5	20200217
fer42	1	20200218
fer42	3.5	20200220
fer42	23.5	20200222
fer42	3.5	20200224
fer42	21.5	20200225
fer42	10.5	20200226
fer42	3.1	20200228
fer42	12	20200229
fer42	17	20200205
fer42	8	20200212
fer42	3.1	20200228
fer42	31	20200202
fer42	31.75	20200204
fer42	12.75	20200209
fer42	5.75	20200210
fer42	7.75	20200213
fer42	10.6	20200216
fer42	13.5	20200217
fer42	3.5	20200220
fer42	5.1	20200221
fer42	23.5	20200222
fer42	15.25	20200223
fer42	3.5	20200224
fer42	21.5	20200225
fer42	10.5	20200226
fer42	12	20200229
fer42	10.6	20200216
fer42	8	20200212
fer42	10.6	20200216
fer42	10.5	20200226
fer42	12	20200229
fer42	12.75	20200209
fer42	13.5	20200217
fer42	23.5	20200222
fer42	15.25	20200223
fer42	17	20200205
fer42	21.5	20200225
fer42	31	20200202
fer42	31.75	20200204
fer43	1	20200218
fer43	1	20200221
fer43	2	20200213
fer43	5	20200205
fer43	20	20200226
fer44	92.5	20200206
fer44	56	20200208
fer44	65	20200221
fer44	70.5	20200202
fer44	92.5	20200206
fer44	99.5	20200207
fer44	54	20200209
fer44	69.5	20200213
fer44	64.5	20200224
fer44	29.5	20200225
fer44	47	20200227
fer44	51.5	20200201
fer44	70.5	20200202
fer44	60	20200205
fer44	99.5	20200207
fer44	27.5	20200211
fer44	137.5	20200212
fer44	69.5	20200213
fer44	52.5	20200216
fer44	162.5	20200217
fer44	52.5	20200219
fer44	35	20200222
fer44	64.5	20200224
fer44	29.5	20200225
fer44	55	20200229
fer44	123	20200203
fer44	48	20200218
fer44	51.5	20200201
fer44	70.5	20200202
fer44	65	20200221
fer44	51.5	20200201
fer44	92.5	20200206
fer44	95	20200210
fer44	69.5	20200213
fer44	65	20200214
fer44	52.5	20200219
fer44	35	20200222
fer44	105	20200226
fer44	51.5	20200201
fer44	70.5	20200202
fer44	123	20200203
fer44	60	20200205
fer44	92.5	20200206
fer44	99.5	20200207
fer44	56	20200208
fer44	54	20200209
fer44	95	20200210
fer44	137.5	20200212
fer44	69.5	20200213
fer44	65	20200214
fer44	60	20200215
fer44	162.5	20200217
fer44	48	20200218
fer44	52.5	20200219
fer44	65	20200221
fer44	150	20200223
fer44	64.5	20200224
fer44	105	20200226
fer44	47	20200227
fer44	85	20200228
fer44	55	20200229
fer44	70.5	20200202
fer44	54	20200209
fer44	60	20200215
fer44	55	20200229
fer44	65	20200204
fer44	150	20200223
fer44	51.5	20200201
fer44	70.5	20200202
fer44	123	20200203
fer44	65	20200204
fer44	60	20200205
fer44	92.5	20200206
fer44	99.5	20200207
fer44	56	20200208
fer44	95	20200210
fer44	27.5	20200211
fer44	137.5	20200212
fer44	69.5	20200213
fer44	65	20200214
fer44	60	20200215
fer44	52.5	20200216
fer44	162.5	20200217
fer44	48	20200218
fer44	52.5	20200219
fer44	65	20200221
fer44	35	20200222
fer44	150	20200223
fer44	64.5	20200224
fer44	29.5	20200225
fer44	105	20200226
fer44	47	20200227
fer44	85	20200228
fer44	55	20200229
fer45	1	20200205
fer46	1	20200208
fer47	10.5	20200201
fer47	58.5	20200206
fer47	3.5	20200208
fer47	21	20200212
fer47	12	20200215
fer47	5	20200227
fer47	66	20200228
fer47	56	20200229
fer47	2	20200202
fer47	19.5	20200205
fer47	2	20200207
fer47	19.5	20200205
fer47	58.5	20200206
fer47	3.5	20200208
fer47	27.5	20200209
fer47	45	20200210
fer47	15	20200216
fer47	32.5	20200218
fer47	35	20200221
fer47	2.5	20200222
fer47	22.5	20200223
fer47	2.5	20200225
fer47	56	20200229
fer47	5	20200227
fer47	19.5	20200205
fer47	58.5	20200206
fer47	27.5	20200209
fer47	5	20200214
fer47	135	20200217
fer47	15	20200220
fer47	66	20200228
fer47	10.5	20200201
fer47	20	20200203
fer47	19.5	20200205
fer47	58.5	20200206
fer47	10	20200211
fer47	21	20200212
fer47	12	20200215
fer47	15	20200216
fer47	135	20200217
fer47	32.5	20200218
fer47	15	20200220
fer47	35	20200221
fer47	22.5	20200223
fer47	10	20200224
fer47	66	20200228
fer47	56	20200229
fer47	58.5	20200206
fer47	27.5	20200209
fer47	45	20200210
fer47	60	20200213
fer47	135	20200217
fer47	32.5	20200218
fer47	35	20200221
fer47	66	20200228
fer47	56	20200229
fer48	116	20200226
fer48	103.5	20200228
fer48	207	20200227
fer48	55.5	20200202
fer48	122.5	20200207
fer48	87.5	20200217
fer48	142.5	20200218
fer48	142.5	20200219
fer48	127.5	20200223
fer48	102.5	20200224
fer48	103.5	20200228
fer48	55.5	20200202
fer48	73	20200221
fer48	50	20200204
fer48	65	20200208
fer48	40	20200209
fer48	127.5	20200223
fer48	207	20200227
fer48	10	20200201
fer48	60	20200205
fer48	125	20200206
fer48	122.5	20200207
fer48	65	20200208
fer48	40	20200209
fer48	95	20200211
fer48	85	20200215
fer48	87.5	20200217
fer48	142.5	20200218
fer48	142.5	20200219
fer48	73	20200221
fer48	127.5	20200223
fer48	116	20200226
fer48	305	20200229
fer48	50	20200204
fer48	120	20200212
fer48	142.5	20200218
fer48	116	20200226
fer48	55.5	20200202
fer48	175	20200203
fer48	50	20200204
fer48	60	20200205
fer48	125	20200206
fer48	122.5	20200207
fer48	65	20200208
fer48	40	20200209
fer48	100	20200210
fer48	95	20200211
fer48	120	20200212
fer48	25	20200214
fer48	85	20200215
fer48	87.5	20200217
fer48	142.5	20200218
fer48	142.5	20200219
fer48	75	20200220
fer48	73	20200221
fer48	150	20200222
fer48	127.5	20200223
fer48	102.5	20200224
fer48	225	20200225
fer48	116	20200226
fer48	207	20200227
fer48	103.5	20200228
fer48	305	20200229
fer49	149.2	20200210
fer49	21.7	20200221
fer49	205.5	20200203
fer49	18	20200217
fer49	177.5	20200223
fer49	71	20200201
fer49	190.5	20200209
fer49	149.2	20200210
fer49	133	20200212
fer49	73.5	20200213
fer49	21.7	20200221
fer49	54	20200222
fer49	171	20200202
fer49	167	20200205
fer49	190.5	20200209
fer49	149.2	20200210
fer49	133	20200212
fer49	177.5	20200223
fer49	171	20200202
fer49	190.5	20200209
fer49	73.5	20200213
fer49	157.5	20200216
fer49	18	20200217
fer49	21.7	20200221
fer49	33	20200220
fer49	54	20200222
fer49	46	20200227
fer49	171	20200202
fer49	99	20200206
fer49	133	20200212
fer49	49	20200215
fer49	79	20200219
fer49	21.7	20200221
fer49	99	20200225
fer49	205.5	20200203
fer49	55	20200204
fer49	167	20200205
fer49	99	20200206
fer49	35	20200207
fer49	135	20200208
fer49	149.2	20200210
fer49	80	20200214
fer49	157.5	20200216
fer49	18	20200217
fer49	33	20200220
fer49	21.7	20200221
fer49	54	20200222
fer49	177.5	20200223
fer49	99	20200225
fer49	46	20200227
fer49	30	20200228
fer49	55	20200229
fer49	71	20200201
fer49	171	20200202
fer49	55	20200204
fer49	135	20200208
fer49	190.5	20200209
fer49	149.2	20200210
fer49	73.5	20200213
fer49	80	20200214
fer49	49	20200215
fer49	18	20200217
fer49	54	20200222
fer49	177.5	20200223
fer49	99	20200225
fer49	46	20200227
fer49	55	20200229
fer49	99	20200206
fer49	190.5	20200209
fer49	55	20200229
fer49	177.5	20200223
fer49	71	20200201
fer49	171	20200202
fer49	205.5	20200203
fer49	55	20200204
fer49	167	20200205
fer49	99	20200206
fer49	35	20200207
fer49	135	20200208
fer49	190.5	20200209
fer49	149.2	20200210
fer49	25	20200211
fer49	133	20200212
fer49	73.5	20200213
fer49	80	20200214
fer49	49	20200215
fer49	157.5	20200216
fer49	25	20200218
fer49	79	20200219
fer49	33	20200220
fer49	54	20200222
fer49	177.5	20200223
fer49	50	20200224
fer49	99	20200225
fer49	25	20200226
fer49	46	20200227
fer49	30	20200228
fer49	55	20200229
fer5	01.7	20200203
fer5	0.7	20200206
fer5	0.7	20200208
fer5	1.7	20200212
fer5	15.2	20200216
fer5	1.4	20200218
fer5	2.2	20200223
fer5	2.7	20200224
fer5	25.2	20200226
fer5	0.5	20200201
fer5	0.5	20200202
fer5	01.7	20200203
fer5	0	20200204
fer5	0.7	20200206
fer5	0	20200207
fer5	1	20200210
fer5	1.7	20200212
fer5	1.5	20200215
fer5	15.2	20200216
fer5	16.5	20200217
fer5	1.4	20200218
fer5	1	20200219
fer5	2.5	20200221
fer5	20.5	20200222
fer5	2.2	20200223
fer5	2	20200225
fer5	25.2	20200226
fer5	2	20200227
fer5	2	20200228
fer5	2	20200229
fer5	0.5	20200201
fer5	0.5	20200202
fer5	01.7	20200203
fer5	0	20200207
fer5	0.5	20200209
fer5	10	20200211
fer5	12.5	20200213
fer5	12.5	20200214
fer5	1.5	20200215
fer5	15.2	20200216
fer5	16.5	20200217
fer5	2.5	20200221
fer5	20.5	20200222
fer5	2.2	20200223
fer5	2.7	20200224
fer5	25.2	20200226
fer5	2	20200228
fer5	2	20200229
fer5	16.5	20200217
fer5	01.7	20200203
fer5	1	20200210
fer5	10	20200211
fer5	15.2	20200216
fer5	16.5	20200217
fer5	1.4	20200218
fer5	1	20200219
fer5	20.5	20200222
fer5	2	20200225
fer5	20	20200220
fer5	25.2	20200226
fer5	12.5	20200213
fer5	12.5	20200214
fer5	25.2	20200226
fer50	23.5	20200204
fer50	27	20200205
fer50	15	20200206
fer50	35	20200207
fer50	27	20200209
fer50	12	20200210
fer50	12	20200212
fer50	17	20200219
fer50	48.5	20200222
fer50	35.5	20200223
fer50	10	20200224
fer50	11	20200226
fer50	9	20200202
fer50	7.5	20200203
fer50	15	20200206
fer50	12	20200212
fer50	36	20200218
fer50	7	20200220
fer50	7.5	20200203
fer50	23.5	20200204
fer50	29	20200216
fer50	2.5	20200221
fer50	48.5	20200222
fer50	35.5	20200223
fer50	7.5	20200227
fer50	15.5	20200228
fer50	7.5	20200203
fer50	15	20200206
fer50	27	20200209
fer50	13	20200214
fer50	28	20200217
fer50	35.5	20200223
fer50	15.5	20200228
fer50	15	20200206
fer50	35	20200207
fer50	27	20200209
fer50	12	20200212
fer50	4	20200215
fer50	29	20200216
fer50	36	20200218
fer50	35.5	20200223
fer50	10	20200224
fer50	11	20200226
fer50	9	20200229
fer50	25	20200201
fer50	9	20200202
fer50	23.5	20200204
fer50	15	20200206
fer50	35	20200207
fer50	30	20200208
fer50	12	20200210
fer50	40	20200211
fer50	12	20200212
fer50	20	20200213
fer50	13	20200214
fer50	28	20200217
fer50	36	20200218
fer50	17	20200219
fer50	7	20200220
fer50	48.5	20200222
fer50	10	20200224
fer50	11	20200226
fer50	7.5	20200227
fer50	9	20200229
fer50	25	20200201
fer50	23.5	20200204
fer50	30	20200208
fer50	40	20200211
fer50	28	20200217
fer50	15.5	20200228
fer50	35	20200207
fer50	30	20200208
fer50	27	20200209
fer50	29	20200216
fer50	20	20200225
fer50	27	20200205
fer50	40	20200211
fer50	36	20200218
fer50	48.5	20200222
fer50	35.5	20200223
fer51	5	20200204
fer51	2.5	20200223
fer53	2.5	20200201
fer53	27.5	20200204
fer53	27.5	20200205
fer53	2.5	20200206
fer53	27.5	20200211
fer53	2.5	20200214
fer53	2.5	20200216
fer53	2.5	20200222
fer53	5	20200223
fer53	2.5	20200225
fer53	2.5	20200227
fer53	5	20200229
fer53	27.5	20200204
fer53	27.5	20200205
fer53	25	20200209
fer53	27.5	20200211
fer53	25	20200212
fer54	0.5	20200205
fer54	0.5	20200208
fer54	5	20200222
fer54	1	20200216
fer54	1	20200217
fer54	2	20200223
fer54	5	20200222
fer54	5	20200224
fer54	10	20200202
fer54	10	20200213
fer54	15	20200209
fer54	15	20200214
fer54	25	20200220
fer55	2	20200225
fer55	4	20200221
fer55	10	20200227
fer55	25	20200201
fer55	25	20200206
fer56	4	20200201
fer56	4	20200202
fer56	2	20200203
fer56	5	20200204
fer56	6	20200205
fer56	5	20200206
fer56	1	20200207
fer56	5	20200209
fer56	3	20200210
fer56	10	20200211
fer56	4	20200212
fer56	1	20200213
fer56	3	20200216
fer56	5	20200217
fer56	3	20200218
fer56	2	20200219
fer56	4	20200222
fer56	4	20200224
fer56	5	20200225
fer56	9	20200227
fer56	1	20200228
fer56	2	20200208
fer56	5	20200209
fer56	3	20200210
fer56	12	20200214
fer56	2	20200220
fer56	5	20200225
fer56	4	20200229
fer56	5	20200204
fer56	4	20200222
fer56	9	20200227
fer56	12	20200214
fer57	1	20200204
fer57	1	20200205
fer57	1	20200207
fer57	1	20200208
fer57	3	20200210
fer57	3	20200211
fer57	2	20200212
fer57	1	20200215
fer57	2	20200216
fer57	3	20200219
fer57	3	20200221
fer57	1	20200222
fer57	1	20200224
fer57	2	20200229
fer57	3	20200211
fer6	1	20200219
fer6	20	20200224
fer7	1	20200217
fer7	2.5	20200227
fer7	0	20200202
fer7	1	20200210
fer7	20	20200228
fer8	06	20200202
fer8	1.5	20200219
fer8	1.5	20200219
fer8	2.5	20200224
fer8	27.5	20200226
fer8	00	20200206
fer8	10	20200212
fer8	00	20200201
fer8	06	20200202
fer8	00	20200203
fer8	05	20200204
fer8	000	20200205
fer8	00	20200209
fer8	15	20200210
fer8	10	20200215
fer8	15	20200216
fer8	15	20200217
fer8	25	20200223
fer8	27.5	20200226
fer8	25	20200227
fer9	06.5	20200205
fer9	03	20200202
fer9	06.5	20200205
fer9	126	20200212
fer9	16	20200214
fer9	23	20200229
fer9	03	20200202
fer9	01	20200203
fer9	02	20200207
fer9	12	20200211
fer9	102	20200216
fer9	17	20200217
fer9	12	20200218
fer9	212	20200221
fer9	222	20200226
fer9	27	20200228
fer9	23	20200229
fer9	18	20200219
fer9	1	20200215
fer9	03	20200202
fer9	212	20200221
fer9	245	20200224
fer9	27	20200228
fer9	20	20200223
fer9	245	20200224
fer9	20	20200225
fer9	222	20200226
fer9	20	20200227
fer9	05	20200201
fer9	03	20200202
fer9	01	20200203
fer9	000	20200204
fer9	06.5	20200205
fer9	00	20200206
fer9	02	20200207
fer9	00	20200209
fer9	100	20200210
fer9	12	20200211
fer9	126	20200212
fer9	175	20200213
fer9	16	20200214
fer9	102	20200216
fer9	17	20200217
fer9	12	20200218
fer9	18	20200219
fer9	20	20200220
fer9	212	20200221
fer9	20	20200223
fer9	245	20200224
fer9	20	20200225
fer9	222	20200226
fer9	20	20200227
fer9	27	20200228
fer9	23	20200229
fix0	04	20200207
fix0	02	20200208
fix0	22	20200222
fix0	06	20200202
fix0	20	20200227
fix0	00	20200206
fix0	00	20200201
fix0	22	20200222
fix0	100	20200212
fix0	200	20200225
fix0	100	20200211
fix0	1000	20200214
fix1	00	20200207
fix1	00	20200209
fix1	10	20200210
fix1	00	20200207
fix1	12	20200212
fix3	20	20200227
fix3	10	20200217
fix3	20	20200226
fix3	100	20200212
fix4	092	20200201
fix4	2381	20200224
fix4	1055	20200214
fix4	060	20200205
fix4	143	20200210
fix4	1055	20200214
fix4	1140	20200216
fix4	185	20200218
fix4	1350	20200219
fix4	205	20200221
fix4	2192	20200222
fix4	0007	20200202
fix4	082	20200206
fix4	143	20200210
fix4	1055	20200214
fix4	2192	20200222
fix4	2792	20200226
fix4	0053	20200203
fix4	0326	20200204
fix4	244	20200220
fix4	2011	20200228
fix4	092	20200201
fix4	0007	20200202
fix4	0053	20200203
fix4	0326	20200204
fix4	082	20200206
fix4	070	20200207
fix4	0585	20200209
fix4	143	20200210
fix4	1357	20200211
fix4	1920	20200212
fix4	1165	20200213
fix4	1055	20200214
fix4	1140	20200216
fix4	130	20200217
fix4	244	20200220
fix4	205	20200221
fix4	2192	20200222
fix4	2180	20200223
fix4	2381	20200224
fix4	2340	20200225
fix4	2792	20200226
fix4	2400	20200227
fix4	2011	20200228
fix4	2640	20200229
fix4	0326	20200204
fix4	0007	20200202
fix4	0326	20200204
fix4	060	20200205
fix4	082	20200206
fix4	070	20200207
fix4	0040	20200208
fix4	0585	20200209
fix4	143	20200210
fix4	1357	20200211
fix4	1920	20200212
fix4	1165	20200213
fix4	1055	20200214
fix4	110	20200215
fix4	1140	20200216
fix4	130	20200217
fix4	185	20200218
fix4	1350	20200219
fix4	244	20200220
fix4	205	20200221
fix4	2192	20200222
fix4	2180	20200223
fix4	2381	20200224
fix4	2400	20200227
fix4	2011	20200228
fix4	143	20200210
fix4	082	20200206
fix4	1920	20200212
fix4	244	20200220
fix4	2192	20200222
fix4	2340	20200225
fix4	2792	20200226
fix4	1357	20200211
fix4	0053	20200203
fix4	060	20200205
fix4	0040	20200208
fix4	1357	20200211
fix4	1140	20200216
fix4	130	20200217
fix4	185	20200218
fix4	1350	20200219
fix4	2192	20200222
fix4	2340	20200225
fix4	2792	20200226
fix4	2400	20200227
fix4	143	20200210
fix4	092	20200201
fix4	0007	20200202
fix4	0053	20200203
fix4	0326	20200204
fix4	060	20200205
fix4	082	20200206
fix4	070	20200207
fix4	0040	20200208
fix4	0585	20200209
fix4	143	20200210
fix4	1357	20200211
fix4	1920	20200212
fix4	1165	20200213
fix4	1055	20200214
fix4	1140	20200216
fix4	130	20200217
fix4	185	20200218
fix4	1350	20200219
fix4	244	20200220
fix4	205	20200221
fix4	2192	20200222
fix4	2180	20200223
fix4	2381	20200224
fix4	2340	20200225
fix4	2792	20200226
fix4	2400	20200227
fix4	2011	20200228
fix4	2640	20200229
fix4	060	20200205
fix4	110	20200215
fix4	185	20200218
fix4	1055	20200214
fix4	1140	20200216
fix4	0053	20200203
fix4	082	20200206
fix4	130	20200217
fix4	1350	20200219
fix4	082	20200206
fix4	244	20200220
fix4	092	20200201
fix4	0007	20200202
fix4	0053	20200203
fix4	0326	20200204
fix4	060	20200205
fix4	082	20200206
fix4	0040	20200208
fix4	0585	20200209
fix4	143	20200210
fix4	1357	20200211
fix4	1920	20200212
fix4	1165	20200213
fix4	1055	20200214
fix4	110	20200215
fix4	1140	20200216
fix4	130	20200217
fix4	185	20200218
fix4	1350	20200219
fix4	244	20200220
fix4	205	20200221
fix4	2192	20200222
fix4	2180	20200223
fix4	2381	20200224
fix4	2340	20200225
fix4	2792	20200226
fix4	2400	20200227
fix4	2011	20200228
fix4	2640	20200229
fix4	0326	20200204
fix4	0040	20200208
fix4	0585	20200209
fix4	143	20200210
fix4	1165	20200213
fix4	2011	20200228
fix4	2640	20200229
fix4	060	20200205
fix4	0040	20200208
fix4	0585	20200209
fix4	1920	20200212
fix4	1165	20200213
fix4	110	20200215
fix4	185	20200218
fix4	205	20200221
fix4	2192	20200222
fix4	2381	20200224
fix4	2400	20200227
fix4	2011	20200228
fix4	2640	20200229
fix4	0007	20200202
fix4	2640	20200229
fix4	0053	20200203
fix4	0326	20200204
fix4	1165	20200213
fix4	2192	20200222
fix4	1140	20200216
fix4	1920	20200212
fix4	1350	20200219
fix4	0585	20200209
fix4	1055	20200214
fix4	2792	20200226
fix4	2400	20200227
fix4	2640	20200229
gro0	10	20200217
gro0	25	20200224
gro0	15	20200211
gro0	10	20200217
gro0	15	20200219
gro0	25	20200229
gro0	00	20200201
gro0	00	20200206
gro0	00	20200208
gro0	10	20200214
gro0	160	20200216
gro0	10	20200218
gro0	20	20200220
gro0	25	20200224
gro0	20	20200228
gro0	25	20200229
gro0	00	20200209
gro0	15	20200210
gro0	160	20200216
gro0	20	20200223
gro0	10	20200218
gro0	20	20200221
gro0	000	20200203
gro0	160	20200216
gro1	05	20200202
gro1	00	20200207
gro1	10	20200218
gro1	20	20200223
gro1	20	20200224
gro1	20	20200226
gro1	00	20200205
gro1	00	20200206
gro1	10	20200212
gro1	05	20200202
gro1	10	20200212
gro10	1	20200202
gro10	1	20200203
gro10	6	20200204
gro10	2	20200205
gro10	2	20200206
gro10	3	20200207
gro10	1	20200209
gro10	4	20200210
gro10	2	20200211
gro10	2	20200212
gro10	1	20200213
gro10	1	20200214
gro10	1	20200215
gro10	1	20200216
gro10	2	20200217
gro10	2	20200220
gro10	4	20200222
gro10	3	20200223
gro10	2	20200225
gro10	1	20200226
gro10	3	20200227
gro10	2	20200228
gro10	1	20200229
gro11	3	20200201
gro11	1	20200202
gro11	2	20200203
gro11	2	20200204
gro11	4	20200206
gro11	2	20200207
gro11	3	20200208
gro11	3	20200209
gro11	1	20200211
gro11	1	20200212
gro11	2	20200216
gro11	1	20200217
gro11	2	20200219
gro11	2	20200223
gro11	1	20200225
gro11	1	20200227
gro11	1	20200229
gro12	3	20200201
gro12	2	20200202
gro12	3	20200203
gro12	2	20200205
gro12	1	20200206
gro12	3	20200208
gro12	4	20200209
gro12	2	20200210
gro12	4	20200211
gro12	6	20200212
gro12	1	20200213
gro12	2	20200214
gro12	4	20200215
gro12	2	20200217
gro12	2	20200218
gro12	2	20200219
gro12	2	20200220
gro12	3	20200221
gro12	2	20200222
gro12	7	20200223
gro12	2	20200224
gro12	5	20200225
gro12	4	20200226
gro12	8	20200227
gro12	2	20200228
gro12	1	20200229
gro13	1	20200201
gro13	3	20200228
gro13	5	20200210
gro13	6	20200222
gro13	12	20200202
gro13	20	20200212
gro13	120	20200218
gro13	120	20200219
gro13	35	20200214
gro13	1240	20200220
gro13	160	20200225
gro13	100	20200205
gro13	100	20200209
gro13	120	20200218
gro13	120	20200219
gro13	1240	20200220
gro13	160	20200225
gro14	1	20200201
gro14	1	20200202
gro14	3	20200203
gro14	5	20200204
gro14	1	20200205
gro14	1	20200206
gro14	2	20200208
gro14	2	20200209
gro14	2	20200210
gro14	1	20200212
gro14	2	20200213
gro14	1	20200214
gro14	2	20200216
gro14	1	20200217
gro14	2	20200218
gro14	1	20200221
gro14	1	20200222
gro14	1	20200224
gro14	3	20200225
gro14	4	20200227
gro14	11	20200228
gro14	1	20200229
gro15	2	20200202
gro15	4	20200204
gro15	5	20200205
gro15	3	20200206
gro15	8	20200207
gro15	3	20200208
gro15	1	20200209
gro15	5	20200210
gro15	7	20200211
gro15	7	20200212
gro15	1	20200213
gro15	2	20200214
gro15	4	20200215
gro15	4	20200216
gro15	1	20200217
gro15	1	20200218
gro15	3	20200219
gro15	3	20200220
gro15	7	20200221
gro15	4	20200222
gro15	4	20200223
gro15	5	20200224
gro15	1	20200225
gro15	3	20200226
gro15	2	20200227
gro15	3	20200228
gro16	4	20200201
gro16	2	20200202
gro16	7	20200203
gro16	3	20200204
gro16	4	20200205
gro16	4	20200206
gro16	5	20200207
gro16	2	20200208
gro16	3	20200209
gro16	1	20200210
gro16	7	20200211
gro16	1	20200212
gro16	1	20200213
gro16	1	20200214
gro16	1	20200215
gro16	3	20200217
gro16	1	20200218
gro16	2	20200219
gro16	4	20200220
gro16	4	20200221
gro16	3	20200222
gro16	6	20200224
gro16	2	20200225
gro16	1	20200226
gro16	10	20200227
gro16	1	20200229
gro17	3	20200203
gro17	103	20200224
gro17	44	20200228
gro17	305	20200212
gro17	105	20200222
gro17	45	20200215
gro17	120	20200225
gro17	44	20200228
gro17	30	20200205
gro17	70	20200206
gro17	45	20200215
gro17	35	20200216
gro17	70	20200206
gro17	305	20200212
gro17	100	20200213
gro17	100	20200219
gro17	100	20200221
gro17	105	20200222
gro17	200	20200223
gro17	103	20200224
gro17	120	20200225
gro18	4	20200202
gro18	4	20200203
gro18	2	20200204
gro18	5	20200206
gro18	1	20200208
gro18	8	20200209
gro18	3	20200210
gro18	1	20200215
gro18	1	20200217
gro18	2	20200219
gro18	1	20200221
gro18	2	20200222
gro18	1	20200223
gro18	3	20200224
gro18	2	20200225
gro18	3	20200226
gro18	1	20200227
gro18	3	20200228
gro19	2	20200207
gro19	1	20200209
gro19	1	20200210
gro19	1	20200213
gro19	1	20200214
gro19	1	20200215
gro19	2	20200217
gro19	2	20200220
gro19	1	20200222
gro19	1	20200223
gro19	1	20200224
gro19	2	20200226
gro19	1	20200227
gro2	10	20200213
gro2	10	20200214
gro2	00	20200209
gro2	10	20200210
gro2	10	20200219
gro2	10	20200218
gro20	2	20200202
gro20	2	20200204
gro20	1	20200205
gro20	1	20200209
gro20	2	20200210
gro20	1	20200219
gro20	1	20200223
gro20	1	20200225
gro20	1	20200227
gro20	1	20200228
gro21	4	20200214
gro21	11	20200210
gro21	11	20200210
gro21	107	20200206
gro21	8	20200228
gro21	15	20200201
gro21	20	20200224
gro21	20	20200227
gro21	100	20200204
gro21	107	20200206
gro21	100	20200211
gro21	100	20200215
gro22	1	20200201
gro22	2	20200202
gro22	1	20200205
gro22	1	20200210
gro22	1	20200211
gro22	1	20200214
gro22	1	20200220
gro22	1	20200223
gro22	1	20200224
gro22	1	20200226
gro23	1	20200205
gro23	3	20200216
gro23	1	20200224
gro24	1	20200206
gro24	1	20200213
gro24	1	20200218
gro25	3	20200224
gro25	5	20200205
gro25	5	20200212
gro25	5	20200216
gro25	5	20200222
gro25	26	20200203
gro25	7	20200204
gro25	7	20200215
gro25	7	20200220
gro25	37	20200225
gro25	7	20200227
gro25	15	20200206
gro25	37	20200225
gro25	26	20200203
gro26	1	20200201
gro26	1	20200208
gro26	1	20200209
gro26	1	20200211
gro26	2	20200212
gro26	1	20200213
gro26	4	20200214
gro26	1	20200216
gro26	1	20200217
gro26	2	20200218
gro26	1	20200219
gro26	3	20200222
gro26	1	20200223
gro26	1	20200226
gro27	1	20200219
gro27	1	20200221
gro27	1	20200228
gro28	1	20200219
gro28	2	20200223
gro29	5	20200214
gro29	6	20200206
gro29	6	20200226
gro29	7	20200202
gro29	22	20200203
gro29	12	20200204
gro29	74	20200210
gro29	22	20200203
gro29	20	20200209
gro29	74	20200210
gro29	20	20200213
gro29	20	20200218
gro29	20	20200224
gro29	20	20200225
gro30	2	20200201
gro30	4	20200202
gro30	5	20200204
gro30	1	20200205
gro30	4	20200206
gro30	4	20200207
gro30	3	20200208
gro30	2	20200210
gro30	2	20200211
gro30	1	20200212
gro30	3	20200214
gro30	2	20200215
gro30	2	20200218
gro30	6	20200220
gro30	1	20200222
gro30	5	20200223
gro30	2	20200224
gro30	6	20200229
gro4	0	20200206
gro5	10	20200214
gro5	15	20200211
gro5	20	20200227
gro5	20	20200229
gro5	10	20200210
gro5	20	20200228
gro5	20	20200227
gro5	05	20200203
gro5	00	20200208
gro5	000	20200209
gro5	20	20200224
gro7	10	20200211
gro7	25	20200228
gro7	20	20200225
gro8	15	20200218
gro9	10	20200218
gro9	200	20200224
han0	2	20200221
han0	2	20200228
han0	0	20200202
han0	2	20200220
han0	0	20200206
han1	2	20200221
han1	1	20200212
han10	2	20200212
han10	6	20200222
han10	3	20200223
han10	6	20200213
han10	8	20200227
han10	10	20200201
han10	10	20200225
han11	2	20200228
han11	20	20200214
han12	9	20200215
han12	3	20200209
han12	9	20200215
han12	10	20200207
han12	9	20200215
han12	8	20200208
han12	35	20200229
han14	2	20200201
han15	8	20200216
han16	2	20200226
han2	0	20200202
han2	05	20200203
han3	2	20200226
han3	22	20200220
han3	0	20200208
han3	22	20200220
han4	2	20200221
han4	2	20200228
han4	0	20200202
han4	0	20200205
han4	2	20200220
han4	2	20200222
han4	0	20200206
han5	2	20200221
han5	12	20200214
han5	2	20200226
han5	2	20200229
han5	1	20200211
han5	12	20200214
han6	0	20200202
han6	0	20200207
han6	1	20200212
han6	1	20200213
han6	05	20200203
han7	2	20200226
han7	22	20200220
han7	2	20200221
han7	2	20200229
han7	2	20200229
han7	22	20200220
han8	2	20200220
han8	2	20200228
han8	2	20200229
han8	1	20200210
han8	1	20200218
han9	0	20200201
han9	2	20200221
han9	0	20200209
han9	1	20200214
han9	2	20200228
han9	2	20200229
han9	22	20200223
han9	20	20200222
irr0	05	20200202
irr0	09	20200206
irr0	09	20200209
irr0	18	20200215
irr0	10	20200216
irr0	24	20200225
irr0	25	20200229
irr0	02	20200201
irr0	05	20200202
irr0	00	20200203
irr0	08	20200204
irr0	04	20200205
irr0	09	20200206
irr0	0	20200207
irr0	07	20200208
irr0	09	20200209
irr0	10	20200210
irr0	19	20200211
irr0	12	20200212
irr0	10	20200213
irr0	1	20200214
